"Time";"gx";"gy";"gz";"ax";"ay";"az";"ts"
"2020-08-12T11:24:40.697";-0.39673;0.4425;0.18311;0.03088;-0.04431;1.00012;3533
"2020-08-12T11:24:40.705";-0.22888;0.48828;0.16785;0.03015;-0.04285;1.00244;3542
"2020-08-12T11:24:40.715";-0.30518;0.42725;0.19836;0.02942;-0.04333;1.00464;3552
"2020-08-12T11:24:40.724";-0.30518;0.45776;0.24414;0.03308;-0.04504;1.00415;3561
"2020-08-12T11:24:40.733";-0.38147;0.47302;0.30518;0.03003;-0.04382;1.00305;3569
"2020-08-12T11:24:40.741";-0.39673;0.39673;0.32043;0.02917;-0.04236;0.99902;3578
"2020-08-12T11:24:40.752";-0.33569;0.45776;0.19836;0.03259;-0.04272;1.00195;3588
"2020-08-12T11:24:40.761";-0.33569;0.45776;0.19836;0.03296;-0.04443;1;3598
"2020-08-12T11:24:40.769";-0.32043;0.48828;0.16785;0.03296;-0.04443;1;3606
"2020-08-12T11:24:40.778";-0.36621;0.47302;0.2594;0.03027;-0.04395;1.00269;3615
"2020-08-12T11:24:40.789";-0.38147;0.42725;0.28992;0.03125;-0.04236;1.00012;3625
"2020-08-12T11:24:40.799";-0.32043;0.41199;0.2594;0.02979;-0.04248;1.00134;3634
"2020-08-12T11:24:40.805";-0.30518;0.53406;0.27466;0.03064;-0.04407;1.00122;3642
"2020-08-12T11:24:40.814";-0.18311;0.41199;0.18311;0.03137;-0.04468;1.00208;3651
"2020-08-12T11:24:40.825";-0.27466;0.4425;0.35095;0.03137;-0.04395;1.00195;3661
"2020-08-12T11:24:40.833";-0.47302;0.50354;0.30518;0.03125;-0.04285;1.00354;3670
"2020-08-12T11:24:40.842";-0.47302;0.50354;0.30518;0.03137;-0.04419;1.00159;3679
"2020-08-12T11:24:40.851";-0.41199;0.4425;0.2594;0.03137;-0.04419;1.00159;3687
"2020-08-12T11:24:40.863";-0.41199;0.48828;0.24414;0.03162;-0.04395;1.00012;3698
"2020-08-12T11:24:40.879";-0.36621;0.45776;0.24414;0.03162;-0.04395;1.00012;3707
"2020-08-12T11:24:40.880";-0.38147;0.48828;0.30518;0.03064;-0.04419;1.00183;3715
"2020-08-12T11:24:40.889";-0.39673;0.50354;0.30518;0.03333;-0.04248;1.00342;3724
"2020-08-12T11:24:40.898";-0.39673;0.48828;0.28992;0.03052;-0.04236;1.00146;3734
"2020-08-12T11:24:40.906";-0.36621;0.41199;0.19836;0.03076;-0.04517;1.0022;3743
"2020-08-12T11:24:40.915";-0.33569;0.45776;0.16785;0.02917;-0.04346;1.00427;3752
"2020-08-12T11:24:40.923";-0.39673;0.42725;0.2594;0.02966;-0.04285;1.00562;3760
