Time	Gx	Gy	Gz	Ax	Ay	Az
8793	0.05	-0.24	-0.38	0.10	0.00	0.97
8812	-0.03	-0.20	-0.31	0.11	0.01	0.96
8830	-0.09	-0.37	-0.31	0.11	0.00	0.96
8849	-0.12	-0.24	-0.41	0.11	0.01	0.96
8867	-0.17	-0.26	-0.34	0.11	0.00	0.97
8888	-0.05	-0.27	-0.35	0.11	0.00	0.96
8907	-0.05	-0.32	-0.38	0.11	0.01	0.97
8927	-0.06	-0.26	-0.35	0.11	0.01	0.97
8945	0.09	-0.24	-0.34	0.11	0.00	0.97
8963	-0.08	-0.29	-0.35	0.10	0.00	0.96
8983	-0.11	-0.27	-0.40	0.11	0.00	0.96
9001	-0.11	-0.31	-0.31	0.11	0.00	0.97
9021	-0.06	-0.20	-0.41	0.10	0.00	0.97
9040	-0.14	-0.27	-0.34	0.10	0.01	0.97
9058	-0.14	-0.17	-0.37	0.11	0.00	0.96
9077	-0.11	-0.21	-0.34	0.11	0.00	0.97
9096	-0.08	-0.27	-0.38	0.11	0.00	0.97
9116	-0.08	-0.23	-0.37	0.11	0.00	0.97
9134	-0.15	-0.26	-0.38	0.11	0.01	0.97
9153	-0.06	-0.26	-0.49	0.11	0.01	0.97
9173	-0.18	-0.23	-0.37	0.11	0.00	0.96
9191	-0.09	-0.31	-0.47	0.11	0.00	0.97
9211	-0.03	-0.29	-0.32	0.11	0.00	0.97
9230	0.00	-0.21	-0.31	0.11	0.01	0.97
9248	-0.06	-0.24	-0.35	0.11	0.01	0.96
9267	-0.05	-0.31	-0.26	0.11	0.01	0.97
9286	-0.09	-0.24	-0.40	0.11	0.00	0.96
9305	-0.14	-0.21	-0.40	0.11	0.00	0.97
9324	-0.09	-0.31	-0.31	0.11	0.00	0.96
9344	-0.03	-0.27	-0.37	0.11	0.00	0.96
9363	-0.17	-0.24	-0.35	0.11	0.01	0.97
9381	-0.18	-0.26	-0.38	0.11	0.01	0.96
9401	-0.08	-0.23	-0.35	0.11	0.00	0.96
9420	-0.09	-0.21	-0.37	0.11	0.00	0.97
9439	-0.06	-0.24	-0.35	0.11	0.01	0.96
9458	-0.14	-0.27	-0.32	0.11	0.01	0.96
9477	-0.05	-0.27	-0.38	0.11	0.01	0.96
9496	-0.06	-0.20	-0.27	0.11	0.00	0.97
9514	-0.02	-0.20	-0.29	0.11	0.00	0.97
9535	-0.03	-0.23	-0.38	0.11	0.00	0.97
9553	-0.08	-0.21	-0.32	0.11	0.00	0.96
9573	-0.06	-0.21	-0.31	0.11	0.00	0.96
9592	-0.09	-0.21	-0.35	0.10	0.00	0.96
9610	-0.05	-0.27	-0.37	0.10	0.00	0.96
9630	-0.11	-0.27	-0.37	0.11	0.00	0.96
9648	-0.02	-0.27	-0.34	0.10	0.01	0.97
9668	-0.11	-0.27	-0.35	0.11	0.01	0.97
9687	-0.05	-0.21	-0.31	0.10	0.01	0.97
9705	-0.08	-0.15	-0.44	0.10	0.00	0.96
9725	-0.09	-0.31	-0.37	0.11	0.00	0.97
9743	-0.06	-0.26	-0.35	0.11	0.00	0.96
9762	-0.05	-0.18	-0.37	0.11	0.00	0.96
9781	-0.12	-0.23	-0.35	0.10	0.00	0.96
9800	-0.12	-0.20	-0.37	0.11	0.00	0.97
9819	-0.08	-0.27	-0.32	0.11	0.01	0.96
9838	-0.12	-0.32	-0.34	0.10	0.00	0.97
9857	-0.03	-0.29	-0.41	0.11	0.00	0.97
9876	-0.05	-0.20	-0.37	0.10	0.00	0.97
9895	-0.15	-0.21	-0.27	0.10	0.00	0.96
9914	-0.08	-0.24	-0.34	0.11	0.01	0.97
9933	-0.06	-0.34	-0.34	0.10	0.00	0.96
9953	-0.09	-0.21	-0.37	0.10	0.00	0.96
9971	-0.14	-0.17	-0.40	0.11	0.00	0.97
9990	-0.12	-0.34	-0.32	0.11	0.01	0.96
10009	-0.12	-0.20	-0.34	0.11	0.00	0.97
10028	-0.08	-0.26	-0.35	0.11	0.00	0.97
10048	-0.14	-0.29	-0.23	0.11	0.00	0.97
10067	-0.08	-0.26	-0.38	0.11	0.00	0.97
10085	0.00	-0.27	-0.37	0.11	0.00	0.96
10104	-0.11	-0.21	-0.40	0.10	0.00	0.97
10123	-0.11	-0.27	-0.37	0.11	0.01	0.96
10143	-0.09	-0.26	-0.32	0.11	0.00	0.97
10161	-0.06	-0.17	-0.35	0.11	0.00	0.96
10181	-0.05	-0.21	-0.41	0.10	0.00	0.96
10199	-0.09	-0.31	-0.40	0.10	0.00	0.97
10218	-0.06	-0.21	-0.41	0.10	0.00	0.97
10238	-0.05	-0.27	-0.32	0.11	0.00	0.96
10257	-0.11	-0.31	-0.38	0.10	0.00	0.96
10276	-0.05	-0.32	-0.32	0.11	0.01	0.97
10295	0.00	-0.24	-0.41	0.11	0.01	0.96
10313	-0.14	-0.34	-0.32	0.11	0.00	0.97
10332	-0.03	-0.26	-0.26	0.10	0.01	0.96
10352	-0.15	-0.34	-0.34	0.10	0.00	0.97
10371	-0.05	-0.24	-0.31	0.11	0.01	0.97
10390	-0.12	-0.20	-0.37	0.11	0.01	0.96
10409	-0.08	-0.26	-0.32	0.10	0.00	0.96
10428	-0.20	-0.27	-0.38	0.11	0.01	0.97
10447	-0.11	-0.24	-0.40	0.10	0.00	0.96
10466	-0.11	-0.20	-0.38	0.11	0.01	0.97
10485	-0.11	-0.26	-0.35	0.10	0.01	0.96
10504	0.02	-0.17	-0.31	0.11	0.01	0.97
10522	-0.20	-0.24	-0.27	0.11	0.01	0.96
10542	-0.09	-0.32	-0.34	0.11	0.00	0.96
10561	-0.11	-0.29	-0.35	0.10	0.00	0.97
10579	0.02	-0.35	-0.37	0.11	0.00	0.97
10598	-0.09	-0.29	-0.37	0.11	0.01	0.97
10617	0.02	-0.37	-0.43	0.10	0.01	0.95
10636	-0.05	-0.32	-0.37	0.11	0.01	0.97
10655	0.02	-0.34	-0.32	0.11	0.00	0.96
10673	-0.18	-0.23	-0.35	0.11	0.00	0.96
10693	-0.14	-0.31	-0.32	0.11	0.00	0.97
10711	-0.14	-0.26	-0.29	0.10	0.01	0.96
10731	-0.03	-0.38	-0.38	0.11	0.01	0.97
10750	-0.09	-0.24	-0.44	0.11	0.00	0.96
10769	-0.17	-0.24	-0.27	0.11	0.00	0.97
10788	-0.05	-0.26	-0.41	0.11	0.01	0.96
10806	-0.06	-0.32	-0.34	0.11	0.01	0.97
10826	-0.08	-0.24	-0.34	0.11	0.01	0.97
10844	-0.11	-0.27	-0.29	0.11	0.00	0.96
10864	-0.06	-0.26	-0.37	0.11	0.01	0.96
10883	-0.05	-0.20	-0.27	0.10	0.01	0.97
10901	0.08	-0.17	-0.35	0.11	0.01	0.96
10920	-0.18	-0.23	-0.34	0.10	0.01	0.96
10938	-0.11	-0.24	-0.27	0.11	0.00	0.96
10958	-0.11	-0.29	-0.26	0.11	0.00	0.97
10977	-0.05	-0.23	-0.31	0.10	0.00	0.97
10995	-0.05	-0.31	-0.37	0.11	0.00	0.96
11015	-0.11	-0.26	-0.37	0.11	0.01	0.96
11033	0.00	-0.24	-0.27	0.11	0.01	0.96
11052	-0.14	-0.26	-0.35	0.11	0.00	0.96
11071	-0.12	-0.31	-0.34	0.11	0.00	0.97
11091	0.00	-0.20	-0.34	0.11	0.00	0.97
11109	-0.08	-0.23	-0.34	0.11	0.00	0.96
11127	-0.06	-0.27	-0.37	0.11	0.01	0.97
11147	-0.12	-0.27	-0.41	0.10	0.00	0.96
11166	-0.02	-0.23	-0.41	0.11	0.00	0.97
11185	-0.09	-0.27	-0.31	0.11	0.00	0.97
11204	-0.05	-0.29	-0.38	0.10	0.00	0.97
11222	-0.11	-0.18	-0.32	0.10	0.00	0.96
11242	-0.15	-0.29	-0.32	0.11	0.01	0.96
11261	-0.08	-0.24	-0.40	0.11	0.01	0.97
11280	-0.14	-0.21	-0.24	0.11	0.00	0.96
11299	-0.02	-0.18	-0.35	0.10	0.00	0.96
11317	0.00	-0.27	-0.38	0.11	0.01	0.97
11336	-0.02	-0.20	-0.37	0.10	0.00	0.96
11355	-0.20	-0.27	-0.29	0.11	0.01	0.97
11375	-0.09	-0.34	-0.18	0.11	0.00	0.96
11394	-0.14	-0.24	-0.35	0.10	0.01	0.96
11413	-0.18	-0.26	-0.32	0.10	0.00	0.97
11432	-0.11	-0.18	-0.41	0.10	0.01	0.96
11450	-0.15	-0.34	-0.31	0.11	0.00	0.97
11470	-0.17	-0.21	-0.38	0.11	0.00	0.96
11488	-0.03	-0.26	-0.34	0.11	0.00	0.97
11508	-0.11	-0.31	-0.43	0.10	0.00	0.97
11526	-0.08	-0.21	-0.32	0.10	0.00	0.97
11546	0.02	-0.26	-0.29	0.11	0.00	0.96
11564	-0.12	-0.27	-0.38	0.11	0.00	0.97
11583	-0.12	-0.27	-0.35	0.10	0.00	0.96
11602	-0.08	-0.32	-0.32	0.11	0.00	0.97
11620	-0.05	-0.27	-0.34	0.10	0.00	0.97
11640	-0.15	-0.23	-0.41	0.11	0.00	0.97
11658	-0.11	-0.21	-0.37	0.10	0.00	0.97
11679	-0.02	-0.21	-0.34	0.10	0.00	0.97
11697	0.03	-0.29	-0.37	0.10	0.00	0.96
11715	-0.18	-0.29	-0.38	0.11	0.00	0.96
11735	-0.11	-0.27	-0.34	0.11	0.00	0.97
11753	-0.15	-0.27	-0.26	0.10	0.00	0.97
11773	-0.05	-0.21	-0.40	0.11	0.00	0.97
11792	-0.14	-0.24	-0.32	0.10	0.00	0.96
11810	0.03	-0.31	-0.37	0.11	0.00	0.96
11829	-0.09	-0.26	-0.31	0.10	0.00	0.97
11848	-0.06	-0.26	-0.35	0.11	0.00	0.97
11867	-0.11	-0.24	-0.29	0.11	0.00	0.97
11887	-0.09	-0.18	-0.32	0.11	0.00	0.97
11907	-0.05	-0.26	-0.40	0.11	0.00	0.97
11925	-0.05	-0.21	-0.38	0.11	0.00	0.97
11944	-0.24	-0.29	-0.43	0.11	0.01	0.96
11963	-0.14	-0.20	-0.34	0.11	0.00	0.97
11982	0.00	-0.24	-0.37	0.11	0.00	0.95
12000	-0.06	-0.29	-0.31	0.11	0.01	0.97
12020	0.03	-0.26	-0.35	0.11	0.01	0.96
12038	-0.05	-0.23	-0.38	0.11	0.01	0.97
12058	-0.15	-0.21	-0.32	0.11	0.00	0.96
12076	0.12	-0.32	-0.38	0.11	0.00	0.96
12097	0.02	-0.21	-0.32	0.11	0.01	0.97
12115	-0.03	-0.35	-0.37	0.10	0.01	0.96
12133	-0.14	-0.20	-0.31	0.11	0.01	0.97
12153	-0.18	-0.24	-0.32	0.10	0.00	0.96
12171	-0.09	-0.23	-0.37	0.11	0.00	0.96
12191	0.12	-0.24	-0.34	0.11	0.01	0.97
12209	-0.03	-0.26	-0.37	0.10	0.01	0.96
12229	-0.08	-0.20	-0.34	0.10	0.01	0.97
12247	-0.09	-0.34	-0.37	0.11	0.00	0.96
12266	-0.11	-0.29	-0.34	0.11	0.01	0.96
12285	-0.14	-0.15	-0.35	0.11	0.00	0.96
12304	-0.09	-0.26	-0.32	0.10	0.00	0.96
12323	-0.02	-0.26	-0.37	0.11	0.01	0.97
12342	-0.06	-0.23	-0.31	0.11	0.01	0.97
12361	-0.05	-0.27	-0.37	0.10	0.01	0.96
12379	-0.09	-0.24	-0.41	0.11	0.00	0.97
12398	-0.14	-0.26	-0.40	0.11	0.01	0.97
12418	-0.08	-0.26	-0.34	0.11	0.00	0.97
12436	0.00	-0.27	-0.41	0.11	0.00	0.96
12455	-0.12	-0.23	-0.34	0.11	0.01	0.97
12474	-0.09	-0.26	-0.31	0.10	0.00	0.96
12494	-0.15	-0.21	-0.31	0.11	0.00	0.97
12513	-0.12	-0.24	-0.31	0.11	0.00	0.96
12531	-0.02	-0.26	-0.43	0.11	0.01	0.96
12551	-0.15	-0.21	-0.26	0.11	0.00	0.96
12569	-0.06	-0.29	-0.35	0.11	0.01	0.97
12588	-0.11	-0.20	-0.31	0.11	0.01	0.96
12608	-0.06	-0.18	-0.43	0.11	0.01	0.97
12627	-0.06	-0.23	-0.35	0.11	0.00	0.96
12646	-0.09	-0.41	-0.20	0.10	0.00	0.97
12664	-0.18	-0.21	-0.37	0.11	0.01	0.96
12684	-0.08	-0.24	-0.29	0.10	0.00	0.97
12703	0.05	-0.24	-0.40	0.11	0.01	0.96
12722	-0.11	-0.23	-0.35	0.11	0.01	0.97
12740	-0.09	-0.18	-0.49	0.11	0.01	0.96
12759	-0.06	-0.29	-0.27	0.11	0.00	0.96
12778	-0.20	-0.18	-0.38	0.11	0.01	0.96
12797	-0.02	-0.21	-0.34	0.11	0.00	0.96
12816	-0.15	-0.21	-0.35	0.11	0.00	0.97
12835	-0.03	-0.21	-0.35	0.10	0.00	0.96
12854	-0.11	-0.21	-0.31	0.11	0.01	0.96
12873	-0.11	-0.26	-0.34	0.10	0.00	0.96
12891	-0.08	-0.31	-0.26	0.11	0.00	0.96
12910	-0.15	-0.23	-0.38	0.11	0.00	0.97
12930	-0.06	-0.26	-0.38	0.11	0.00	0.96
12948	-0.17	-0.27	-0.32	0.11	0.01	0.96
12968	-0.11	-0.24	-0.38	0.11	0.00	0.97
12986	-0.20	-0.21	-0.32	0.10	0.01	0.95
13006	-0.18	-0.31	-0.32	0.11	0.01	0.97
13025	-0.03	-0.35	-0.40	0.11	0.00	0.97
13043	-0.12	-0.34	-0.31	0.11	0.00	0.95
13063	-0.09	-0.38	-0.38	0.11	0.00	0.97
13081	-0.09	-0.35	-0.23	0.11	0.00	0.97
13101	-0.11	-0.32	-0.35	0.11	0.01	0.96
13120	-0.12	-0.32	-0.40	0.11	0.01	0.95
13139	-0.32	-0.34	-0.41	0.11	0.00	0.99
13158	-0.18	-0.24	-0.38	0.10	0.00	0.95
13177	-0.06	-0.23	-0.49	0.10	0.00	0.95
13196	0.05	-0.23	-0.38	0.11	0.01	0.97
13215	-0.09	-0.34	-0.34	0.11	0.01	0.97
13234	-0.34	-0.26	-0.35	0.11	0.00	0.97
13253	-0.34	-0.27	-0.35	0.11	0.00	0.96
13271	-0.18	-0.23	-0.35	0.11	0.00	0.97
13291	0.06	-0.17	-0.40	0.11	0.00	0.96
13309	0.08	-0.18	-0.40	0.10	0.00	0.96
13328	-0.03	-0.27	-0.37	0.11	0.01	0.96
13347	-0.18	-0.24	-0.32	0.10	0.01	0.96
13365	-0.06	-0.24	-0.41	0.10	0.00	0.96
13385	-0.03	-0.31	-0.31	0.11	0.00	0.96
13403	-0.11	-0.26	-0.31	0.11	0.00	0.97
13423	-0.03	-0.31	-0.35	0.11	0.00	0.96
13442	-0.11	-0.29	-0.40	0.11	0.00	0.96
13461	-0.08	-0.31	-0.32	0.11	0.01	0.97
13480	-0.11	-0.26	-0.35	0.10	0.00	0.96
13498	-0.11	-0.34	-0.40	0.11	0.00	0.96
13518	-0.12	-0.27	-0.32	0.11	0.01	0.97
13537	-0.08	-0.32	-0.38	0.10	0.00	0.96
13556	-0.03	-0.34	-0.26	0.11	0.01	0.96
13575	-0.05	-0.31	-0.40	0.11	0.01	0.97
13594	-0.15	-0.27	-0.41	0.11	0.00	0.96
13613	-0.12	-0.24	-0.32	0.11	0.01	0.97
13632	-0.09	-0.18	-0.37	0.11	0.00	0.96
13651	0.00	-0.21	-0.38	0.10	0.00	0.96
13669	0.02	-0.14	-0.38	0.10	0.00	0.96
13688	-0.23	-0.11	-0.37	0.11	0.01	0.97
13706	-0.17	-0.27	-0.26	0.11	0.01	0.96
13726	-0.18	-0.24	-0.35	0.11	0.01	0.97
13745	-0.05	-0.29	-0.20	0.11	0.00	0.97
13763	0.02	-0.18	-0.37	0.11	0.00	0.97
13782	-0.08	-0.32	-0.37	0.11	0.01	0.96
13801	-0.14	-0.20	-0.34	0.11	0.01	0.97
13819	-0.12	-0.27	-0.35	0.11	0.00	0.96
13839	-0.08	-0.21	-0.38	0.10	0.01	0.96
13858	-0.03	-0.20	-0.32	0.10	0.00	0.97
13877	0.03	-0.26	-0.37	0.11	0.01	0.96
13895	-0.09	-0.32	-0.37	0.11	0.00	0.97
13915	-0.18	-0.27	-0.31	0.11	0.01	0.96
13934	-0.14	-0.32	-0.43	0.11	0.01	0.97
13952	-0.15	-0.23	-0.34	0.11	0.00	0.97
13972	-0.06	-0.23	-0.37	0.11	0.00	0.96
13991	-0.15	-0.21	-0.38	0.11	0.01	0.96
14010	-0.12	-0.18	-0.31	0.10	0.01	0.96
14029	-0.03	-0.24	-0.24	0.11	0.01	0.96
14049	-0.06	-0.24	-0.35	0.11	0.00	0.96
14067	-0.08	-0.26	-0.38	0.11	0.01	0.97
14086	-0.05	-0.26	-0.38	0.10	0.00	0.96
14105	-0.08	-0.31	-0.34	0.10	0.00	0.96
14124	-0.05	-0.27	-0.31	0.11	0.01	0.97
14144	-0.08	-0.26	-0.32	0.11	0.01	0.96
14162	-0.05	-0.18	-0.47	0.10	0.01	0.96
14181	-0.15	-0.18	-0.40	0.11	0.01	0.97
14200	-0.06	-0.18	-0.20	0.11	0.00	0.96
14219	-0.05	-0.26	-0.37	0.11	0.01	0.97
14238	-0.06	-0.24	-0.34	0.11	0.01	0.97
14257	-0.11	-0.24	-0.38	0.11	0.01	0.96
14275	-0.06	-0.15	-0.32	0.11	0.00	0.97
14294	-0.12	-0.21	-0.27	0.11	0.01	0.96
14312	-0.11	-0.18	-0.40	0.10	0.00	0.97
14332	0.00	-0.18	-0.38	0.11	0.01	0.97
14351	-0.03	-0.21	-0.43	0.10	0.00	0.96
14370	-0.09	-0.15	-0.37	0.11	0.01	0.97
14388	-0.09	-0.23	-0.43	0.11	0.00	0.96
14407	-0.23	-0.18	-0.44	0.11	0.01	0.96
14426	0.00	-0.26	-0.29	0.11	0.00	0.96
14445	-0.08	-0.24	-0.34	0.11	0.01	0.96
14465	-0.11	-0.21	-0.38	0.10	0.00	0.96
14483	-0.12	-0.17	-0.44	0.10	0.00	0.96
14502	-0.15	-0.23	-0.27	0.11	0.01	0.97
14521	0.02	-0.24	-0.35	0.10	0.00	0.97
14539	-0.08	-0.27	-0.43	0.11	0.00	0.96
14559	-0.17	-0.21	-0.26	0.11	0.00	0.96
14577	-0.11	-0.17	-0.37	0.11	0.01	0.97
14596	0.06	-0.32	-0.35	0.11	0.00	0.97
14615	-0.20	-0.24	-0.31	0.11	0.00	0.96
14633	-0.05	-0.23	-0.43	0.11	0.01	0.97
14653	-0.09	-0.29	-0.32	0.11	0.00	0.97
14672	-0.09	-0.27	-0.34	0.11	0.01	0.97
14691	-0.08	-0.18	-0.37	0.11	0.01	0.96
14709	-0.08	-0.27	-0.35	0.10	0.01	0.96
14728	-0.09	-0.23	-0.40	0.11	0.01	0.96
14748	-0.09	-0.27	-0.35	0.11	0.00	0.97
14767	-0.05	-0.24	-0.31	0.10	0.01	0.96
14786	-0.11	-0.26	-0.34	0.10	0.00	0.97
14805	0.02	-0.15	-0.38	0.11	0.01	0.97
14823	-0.14	-0.24	-0.37	0.11	0.00	0.97
14842	-0.06	-0.20	-0.37	0.11	0.01	0.96
14861	-0.11	-0.24	-0.29	0.10	0.00	0.97
14881	-0.02	-0.29	-0.35	0.11	0.01	0.97
14899	-0.06	-0.26	-0.29	0.10	0.01	0.96
14919	-0.12	-0.29	-0.40	0.11	0.00	0.97
14937	0.02	-0.23	-0.40	0.11	0.01	0.96
14956	0.02	-0.20	-0.37	0.11	0.01	0.97
14975	-0.14	-0.21	-0.40	0.10	0.01	0.96
14993	-0.11	-0.26	-0.40	0.11	0.00	0.97
15013	-0.12	-0.27	-0.40	0.11	0.01	0.96
15031	-0.14	-0.23	-0.34	0.11	0.01	0.97
15050	-0.06	-0.27	-0.37	0.11	0.00	0.96
15070	-0.02	-0.29	-0.29	0.10	0.00	0.96
15088	0.03	-0.21	-0.34	0.10	0.00	0.96
15107	-0.03	-0.23	-0.38	0.11	0.00	0.97
15126	-0.14	-0.24	-0.35	0.11	0.01	0.96
15145	-0.05	-0.26	-0.44	0.10	0.01	0.97
15164	-0.20	-0.27	-0.31	0.11	0.00	0.96
15183	-0.05	-0.27	-0.41	0.10	0.00	0.96
15202	-0.12	-0.23	-0.24	0.11	0.01	0.97
15221	-0.15	-0.23	-0.34	0.11	0.00	0.96
15240	-0.08	-0.35	-0.34	0.11	0.01	0.96
15259	0.02	-0.29	-0.23	0.10	0.01	0.96
15277	-0.02	-0.29	-0.37	0.10	0.00	0.97
15297	-0.06	-0.29	-0.46	0.11	0.01	0.97
15316	-0.02	-0.29	-0.37	0.11	0.00	0.96
15334	-0.02	-0.24	-0.31	0.10	0.01	0.96
15354	-0.20	-0.29	-0.34	0.11	0.00	0.97
15372	-0.08	-0.26	-0.31	0.11	0.01	0.97
15392	-0.06	-0.26	-0.35	0.11	0.00	0.96
15411	-0.09	-0.31	-0.32	0.11	0.00	0.97
15429	-0.02	-0.31	-0.37	0.10	0.01	0.96
15448	-0.06	-0.26	-0.35	0.11	0.01	0.97
15468	-0.09	-0.18	-0.35	0.10	0.00	0.96
15487	0.00	-0.26	-0.32	0.11	0.00	0.96
15505	-0.05	-0.21	-0.34	0.10	0.00	0.96
15524	-0.03	-0.23	-0.27	0.10	0.00	0.96
15543	-0.08	-0.31	-0.34	0.11	0.00	0.97
15562	-0.15	-0.27	-0.35	0.11	0.00	0.96
15582	-0.06	-0.32	-0.37	0.10	0.01	0.97
15600	-0.11	-0.31	-0.31	0.11	0.00	0.97
15620	-0.03	-0.31	-0.24	0.11	0.00	0.97
15638	-0.08	-0.32	-0.31	0.11	0.00	0.96
15657	-0.11	-0.27	-0.35	0.11	0.00	0.97
15677	-0.11	-0.23	-0.35	0.11	0.00	0.96
15695	-0.05	-0.20	-0.24	0.11	0.01	0.96
15715	-0.06	-0.20	-0.37	0.11	0.01	0.97
15733	-0.05	-0.26	-0.35	0.11	0.00	0.96
15752	-0.02	-0.18	-0.32	0.11	0.00	0.97
15771	-0.06	-0.24	-0.35	0.11	0.01	0.96
15790	-0.06	-0.23	-0.38	0.11	0.01	0.96
15809	-0.18	-0.31	-0.32	0.11	0.01	0.96
15828	-0.08	-0.27	-0.41	0.10	0.01	0.96
15846	-0.09	-0.24	-0.37	0.11	0.00	0.97
15866	-0.08	-0.20	-0.32	0.11	0.00	0.96
15884	-0.15	-0.31	-0.38	0.11	0.00	0.96
15904	-0.05	-0.21	-0.38	0.10	0.00	0.97
15923	0.18	-0.31	-0.47	0.10	0.00	0.96
15942	0.35	-0.43	-0.44	0.10	0.00	0.96
15960	0.31	-0.46	-0.29	0.10	0.01	0.96
15979	0.34	-0.50	-0.43	0.11	0.00	0.97
15998	0.38	-0.58	-0.35	0.10	0.00	0.95
16016	0.67	-0.69	-0.41	0.11	-0.00	0.98
16035	0.99	-0.70	-0.44	0.11	0.01	0.98
16054	0.73	-0.73	-0.37	0.11	0.01	0.94
16072	0.26	-0.69	-0.40	0.11	0.01	0.95
16092	0.14	-0.60	-0.37	0.11	0.00	0.97
16110	0.32	-0.50	-0.40	0.11	0.00	0.97
16128	0.43	-0.40	-0.37	0.11	0.01	0.97
16147	0.03	-0.27	-0.40	0.11	0.01	0.96
16165	-0.12	-0.20	-0.34	0.11	0.01	0.97
16184	-0.35	-0.15	-0.40	0.11	0.01	0.97
16203	-0.17	-0.14	-0.29	0.11	0.00	0.97
16221	-0.03	-0.09	-0.41	0.11	0.00	0.96
16240	-0.09	-0.11	-0.32	0.11	0.01	0.97
16258	-0.08	-0.18	-0.37	0.10	0.01	0.96
16277	-0.09	-0.18	-0.34	0.11	0.01	0.96
16295	-0.27	-0.18	-0.34	0.11	0.01	0.97
16314	-0.09	-0.21	-0.34	0.10	0.00	0.96
16333	-0.08	-0.27	-0.34	0.11	0.01	0.97
16352	-0.11	-0.24	-0.32	0.11	0.01	0.97
16370	-0.27	-0.21	-0.27	0.11	0.01	0.97
16389	-0.38	-0.21	-0.29	0.11	0.01	0.96
16408	-0.43	-0.17	-0.34	0.11	0.00	0.96
16426	-0.27	-0.03	-0.37	0.10	0.01	0.96
16445	-0.32	-0.32	-0.29	0.11	0.01	0.98
16463	-0.38	-0.35	-0.23	0.11	0.01	0.96
16482	-0.35	-0.40	-0.29	0.11	0.01	0.97
16500	-0.46	-0.27	-0.31	0.11	0.01	0.98
16519	-0.69	-0.27	-0.29	0.11	0.01	0.95
16538	-0.64	-0.14	-0.26	0.11	0.00	0.97
16556	-0.50	-0.06	-0.34	0.10	0.00	0.96
16574	-0.17	-0.15	-0.27	0.10	-0.00	0.97
16595	-0.05	-0.14	-0.37	0.10	0.00	0.97
16613	-0.23	-0.20	-0.32	0.10	0.01	0.96
16632	-0.12	-0.32	-0.35	0.11	0.01	0.97
16650	-0.06	-0.29	-0.35	0.11	0.00	0.96
16669	-0.09	-0.34	-0.35	0.11	0.00	0.97
16687	0.02	-0.24	-0.41	0.10	0.00	0.96
16705	-0.11	-0.15	-0.29	0.11	0.00	0.97
16724	-0.05	-0.12	-0.34	0.11	0.00	0.97
16742	-0.09	-0.23	-0.38	0.11	0.00	0.96
16761	-0.18	-0.21	-0.41	0.11	0.00	0.97
16779	0.00	-0.31	-0.35	0.11	-0.00	0.95
16799	0.17	-0.29	-0.41	0.11	0.00	0.98
16819	0.37	-0.24	-0.41	0.10	0.00	0.95
16837	0.26	-0.11	-0.32	0.11	0.01	0.98
16855	0.24	0.00	-0.41	0.11	0.01	0.96
16874	0.11	-0.03	-0.32	0.11	0.01	0.97
16892	-0.02	-0.06	-0.35	0.11	0.00	0.97
16912	0.11	-0.11	-0.41	0.10	0.00	0.96
16930	0.21	-0.21	-0.40	0.10	0.01	0.96
16948	0.14	-0.23	-0.40	0.10	0.01	0.96
16967	0.02	-0.32	-0.37	0.11	0.01	0.97
16985	0.20	-0.32	-0.37	0.11	0.01	0.97
17003	-0.05	-0.34	-0.31	0.11	0.01	0.96
17023	-0.12	-0.18	-0.29	0.11	0.00	0.96
17042	-0.06	-0.24	-0.46	0.11	0.00	0.97
17061	-0.02	-0.17	-0.38	0.11	0.01	0.96
17080	0.11	-0.18	-0.40	0.10	0.01	0.97
17098	0.02	-0.24	-0.43	0.10	0.01	0.97
17117	-0.31	-0.34	-0.32	0.10	0.01	0.96
17136	-0.12	-0.35	-0.31	0.11	0.00	0.97
17155	-0.05	-0.32	-0.40	0.11	0.00	0.96
17174	-0.11	-0.31	-0.34	0.11	0.01	0.97
17192	0.00	-0.20	-0.38	0.11	0.01	0.96
17212	-0.23	-0.15	-0.32	0.11	0.01	0.97
17231	-0.15	-0.14	-0.32	0.10	0.01	0.97
17249	-0.14	-0.26	-0.27	0.11	0.00	0.97
17269	-0.14	-0.21	-0.40	0.10	0.01	0.96
17287	-0.03	-0.35	-0.34	0.10	0.01	0.96
17307	-0.05	-0.34	-0.40	0.11	0.01	0.97
17326	0.06	-0.37	-0.41	0.11	0.01	0.96
17344	-0.15	-0.24	-0.35	0.11	0.01	0.97
17364	-0.18	-0.26	-0.41	0.11	0.01	0.97
17382	-0.18	-0.17	-0.35	0.11	0.00	0.97
17402	-0.09	-0.24	-0.34	0.11	0.01	0.97
17421	-0.08	-0.21	-0.35	0.10	0.00	0.96
17440	-0.09	-0.24	-0.40	0.11	0.01	0.96
17459	-0.11	-0.73	-0.38	0.09	0.01	0.96
17477	-0.06	-2.04	-0.37	0.09	0.01	0.97
17497	0.03	-2.61	-0.26	0.10	0.01	0.96
17515	-0.08	-3.17	-0.20	0.12	0.01	0.97
17535	0.02	-2.03	-0.29	0.14	0.01	0.96
17553	0.00	0.11	-0.41	0.14	0.00	0.96
31921	0.09	-4.56	-0.14	0.14	0.02	0.96
31939	-0.40	-2.50	-0.23	0.15	0.01	0.96
31958	-0.46	-1.22	-0.37	0.15	0.00	0.96
31977	-0.35	1.36	-0.40	0.14	0.00	0.96
