Time	Gx	Gy	Gz	Ax	Ay	Az
44754	1.60	136.66	-2.11	-0.10	-0.06	-0.23
44774	2.59	130.00	-1.71	-0.10	-0.06	-0.25
44793	3.16	122.42	-1.16	-0.10	-0.06	-0.28
44813	3.75	113.42	-0.32	-0.11	-0.06	-0.32
44831	4.71	101.93	1.16	-0.13	-0.06	-0.35
44850	5.02	86.96	2.98	-0.15	-0.05	-0.39
44869	4.93	69.02	5.11	-0.16	-0.05	-0.42
44887	4.07	50.64	7.68	-0.15	-0.05	-0.44
44907	3.46	42.05	8.85	-0.13	-0.04	-0.45
44925	1.11	25.30	11.31	-0.13	-0.04	-0.45
44943	-2.06	8.38	12.80	-0.14	-0.04	-0.45
44964	-4.32	-9.32	13.41	-0.14	-0.04	-0.43
44983	-5.11	-27.21	13.06	-0.13	-0.04	-0.38
45003	-6.26	-44.62	13.08	-0.14	-0.03	-0.34
45022	-7.72	-63.67	13.67	-0.16	-0.02	-0.30
45042	-9.80	-85.43	14.51	-0.16	-0.02	-0.25
45062	-10.99	-105.03	15.11	-0.15	-0.02	-0.19
45081	-10.36	-121.52	16.11	-0.14	-0.04	-0.12
45102	-8.59	-137.94	17.58	-0.14	-0.02	-0.04
45121	-8.01	-153.15	19.26	-0.14	-0.01	0.04
45141	-7.89	-160.80	19.96	-0.14	-0.02	0.15
45160	-5.83	-177.09	19.74	-0.14	-0.04	0.21
45180	-1.24	-193.57	17.06	-0.13	-0.04	0.31
45199	2.73	-208.59	12.15	-0.12	-0.03	0.40
45217	7.20	-221.86	6.32	-0.10	-0.03	0.53
45236	11.20	-232.85	-0.20	-0.05	-0.01	0.67
45255	12.50	-238.39	-6.45	-0.01	0.04	0.80
45275	9.86	-239.91	-10.09	0.02	0.07	0.94
45293	7.54	-239.87	-11.28	0.03	0.09	1.08
45311	2.01	-239.72	-12.59	0.03	0.11	1.16
45330	-6.74	-239.17	-10.64	0.04	0.15	1.32
45348	-18.04	-241.85	-5.65	-0.02	0.13	1.45
45368	-24.96	-253.37	-2.18	-0.07	0.06	1.62
45387	-24.61	-270.36	-1.33	-0.07	0.03	1.81
45407	-21.39	-287.64	0.00	-0.06	0.01	2.04
45425	-18.04	-296.49	0.89	-0.10	-0.05	2.29
45444	-5.89	-318.08	0.96	-0.10	-0.07	2.39
45464	12.15	-341.61	0.72	-0.06	-0.07	2.58
45482	24.95	-357.13	6.55	0.06	0.03	2.77
45501	24.26	-358.22	16.45	0.19	0.13	3.02
45518	14.25	-346.69	22.08	0.27	0.18	3.22
45535	7.69	-338.55	23.54	0.26	0.19	3.31
45554	-3.40	-326.69	26.63	0.17	0.15	3.41
45572	-8.70	-329.27	23.73	0.06	0.08	3.37
45591	-6.18	-341.77	9.11	0.04	0.01	3.24
45609	2.58	-354.16	-8.07	0.04	0.01	3.04
45627	7.08	-360.28	-15.37	0.02	0.02	2.92
45646	13.95	-372.79	-28.05	0.05	0.07	2.66
45663	16.05	-377.59	-36.30	0.09	0.08	2.48
45683	20.65	-381.64	-33.72	0.00	0.02	2.30
45700	29.36	-391.53	-15.23	-0.02	-0.02	2.10
45720	33.97	-396.32	-2.06	-0.01	-0.03	1.97
45739	39.09	-398.96	25.36	0.14	0.02	1.60
45756	33.26	-379.07	50.22	0.37	0.04	1.23
45776	25.31	-334.29	68.13	0.50	0.00	0.97
45793	19.13	-280.61	77.12	0.47	-0.02	0.75
45812	15.05	-231.45	79.88	0.45	-0.03	0.63
45830	13.64	-207.09	79.25	0.47	-0.03	0.60
45848	13.35	-155.46	73.09	0.47	-0.07	0.53
45867	17.15	-104.37	60.64	0.47	-0.09	0.47
45886	22.43	-51.10	43.40	0.53	-0.08	0.44
45905	26.98	8.90	23.28	0.59	-0.07	0.41
45922	28.96	41.15	13.09	0.61	-0.07	0.39
45939	32.55	108.49	-5.89	0.65	-0.07	0.33
45958	35.77	181.26	-21.67	0.75	-0.08	0.29
45976	39.25	266.02	-33.40	0.86	-0.09	0.28
45995	42.43	361.82	-38.57	0.97	-0.07	0.28
46013	42.77	413.36	-37.64	1.01	-0.06	0.29
46031	39.47	499.98	-29.56	1.03	0.00	0.35
46049	30.56	499.33	-20.28	0.89	0.04	0.56
46067	20.14	499.98	-14.95	0.39	0.02	1.00
46086	15.85	499.98	-14.36	-0.05	-0.03	1.81
46104	12.45	499.98	-17.65	-0.22	-0.07	2.28
46122	19.32	499.98	-28.46	-0.94	-0.16	3.01
46141	35.29	429.32	-50.64	-1.41	-0.10	3.16
46160	46.98	239.30	-73.15	-1.16	-0.01	2.92
46180	50.60	107.01	-83.51	-0.54	0.07	2.81
46198	49.50	70.91	-86.09	0.36	0.20	2.94
46215	38.64	78.64	-90.13	0.82	0.28	2.97
46234	9.81	186.04	-85.68	1.13	0.37	2.66
46251	-29.24	292.97	-68.48	0.69	0.33	2.22
46270	-59.23	350.81	-49.99	0.41	0.20	2.01
46288	-66.35	368.16	-41.37	0.20	0.01	1.88
46306	-62.35	384.38	-26.21	0.08	-0.06	1.85
46325	-41.41	373.11	-16.02	-0.18	-0.11	1.81
46344	-18.59	333.51	-8.27	-0.33	-0.09	1.73
46362	1.54	282.49	-2.00	-0.33	-0.08	1.62
46381	9.61	257.80	0.49	-0.25	0.00	1.51
46398	17.81	217.16	4.24	-0.22	0.05	1.44
46416	13.89	187.99	5.84	-0.15	0.10	1.25
46434	3.51	170.30	5.63	-0.09	0.09	1.03
46451	-2.18	164.84	5.19	-0.11	0.07	0.81
46469	-12.95	155.15	4.58	-0.09	0.04	0.71
46489	-20.23	151.87	8.39	-0.04	-0.01	0.55
46508	-22.89	159.18	13.35	0.01	-0.04	0.41
46525	-19.07	172.20	16.17	-0.03	-0.11	0.27
46545	-7.63	179.64	19.00	-0.09	-0.13	0.15
46563	-0.85	181.24	20.22	-0.08	-0.12	0.05
46582	12.21	186.43	22.26	-0.07	-0.11	0.01
46601	21.64	192.00	21.48	-0.10	-0.08	-0.08
46619	27.11	191.56	20.97	-0.16	-0.06	-0.13
46638	29.19	183.67	22.32	-0.16	-0.04	-0.19
46657	28.38	176.19	23.36	-0.14	-0.03	-0.26
46676	26.21	168.72	22.29	-0.17	-0.04	-0.30
46695	25.28	162.72	21.30	-0.20	-0.04	-0.30
46714	22.92	146.04	20.48	-0.20	-0.03	-0.30
46733	17.29	127.46	20.31	-0.18	-0.01	-0.31
46751	9.58	108.37	18.10	-0.19	-0.00	-0.33
46771	1.45	85.57	12.92	-0.21	-0.02	-0.37
46789	-4.50	59.78	6.56	-0.22	-0.04	-0.40
46809	-8.94	34.09	-1.25	-0.19	-0.03	-0.42
46828	-13.87	13.31	-8.77	-0.17	-0.03	-0.43
46847	-15.90	3.81	-12.10	-0.16	-0.04	-0.42
46867	-17.78	-14.66	-17.36	-0.15	-0.05	-0.41
46887	-16.80	-31.01	-20.65	-0.12	-0.06	-0.39
46908	-14.37	-41.76	-22.19	-0.11	-0.06	-0.37
46927	-10.04	-52.00	-22.06	-0.12	-0.06	-0.34
46948	-5.17	-65.03	-21.18	-0.13	-0.06	-0.30
46968	-0.78	-78.58	-19.06	-0.14	-0.05	-0.26
46989	2.04	-93.15	-15.46	-0.15	-0.04	-0.21
47008	3.71	-110.87	-12.07	-0.17	-0.03	-0.14
47028	4.52	-129.62	-8.41	-0.17	-0.02	-0.07
47048	3.11	-146.30	-4.01	-0.17	-0.00	-0.01
47067	0.89	-163.45	1.36	-0.18	-0.01	0.06
47087	0.12	-181.84	5.23	-0.19	-0.02	0.16
47106	-0.47	-201.22	8.19	-0.19	-0.00	0.26
47125	-1.82	-218.61	11.00	-0.13	0.01	0.37
47143	-2.43	-228.88	12.24	-0.09	-0.02	0.48
47162	-1.22	-232.21	11.69	-0.09	-0.03	0.53
47182	2.32	-238.83	9.77	-0.07	-0.01	0.65
47200	3.36	-241.74	8.73	0.02	0.03	0.78
47219	2.82	-234.41	5.17	0.06	0.00	0.90
47236	5.72	-229.71	-1.60	-0.02	-0.01	1.02
47255	8.22	-234.09	-7.02	-0.02	0.05	1.18
47274	7.20	-236.25	-8.00	-0.00	0.08	1.28
47292	2.84	-239.97	-9.19	-0.02	0.05	1.36
47312	3.98	-249.63	-13.47	-0.10	0.00	1.50
47330	7.87	-268.81	-13.00	-0.12	0.07	1.67
47349	4.58	-285.54	-3.71	-0.03	0.11	1.82
47368	0.81	-295.15	5.42	-0.03	0.06	1.94
47386	0.06	-300.35	8.10	-0.01	0.06	2.02
47404	-0.60	-307.05	13.40	0.08	0.06	2.13
47422	-3.71	-301.62	23.64	0.26	0.11	2.29
47441	-10.89	-279.05	29.51	0.32	0.08	2.45
47459	-11.51	-257.02	20.58	0.28	0.01	2.60
47477	-8.13	-248.69	13.23	0.25	-0.01	2.68
47496	0.98	-239.94	0.05	0.18	0.03	2.86
47514	6.71	-241.90	-11.26	0.06	0.06	3.03
47533	10.76	-259.54	-25.57	-0.03	0.06	3.12
47551	16.01	-285.28	-38.89	-0.06	0.06	3.04
47569	18.11	-298.58	-43.05	-0.03	0.09	2.82
47589	19.52	-321.66	-45.33	0.00	0.08	2.69
47607	20.54	-336.09	-41.67	0.10	0.05	2.38
47626	23.30	-336.23	-32.78	0.20	0.00	2.09
47644	30.99	-324.66	-13.85	0.25	-0.07	1.88
47662	45.38	-308.56	16.24	0.24	-0.12	1.69
47681	52.03	-300.96	34.12	0.19	-0.06	1.54
47699	57.08	-289.64	71.47	0.21	-0.01	1.48
47717	49.10	-272.16	103.76	0.31	0.06	1.38
47735	31.68	-242.90	124.92	0.35	0.10	1.26
47753	9.92	-210.27	132.80	0.34	0.10	1.10
47772	-0.20	-193.82	131.90	0.34	0.08	1.02
47789	-14.04	-161.53	121.75	0.32	0.00	0.86
47807	-16.71	-130.31	102.52	0.33	-0.08	0.74
47827	-8.51	-94.94	76.10	0.41	-0.15	0.68
47845	8.29	-48.23	44.08	0.53	-0.19	0.65
47864	18.25	-20.00	26.46	0.60	-0.17	0.60
47882	36.73	41.76	-7.63	0.60	-0.14	0.59
47899	47.61	106.14	-35.63	0.65	-0.09	0.58
47918	51.61	178.67	-55.69	0.77	-0.08	0.60
47937	54.26	264.50	-65.38	0.86	-0.08	0.65
47956	54.41	310.39	-65.43	0.86	-0.05	0.70
47974	49.33	397.54	-57.63	0.78	0.01	0.82
47991	36.65	472.14	-42.57	0.70	0.09	1.03
48010	20.23	499.98	-25.41	0.45	0.09	1.39
48028	9.17	499.94	-11.90	0.01	0.06	1.90
48045	6.42	499.98	-9.11	-0.20	0.02	2.18
48065	10.30	473.19	-12.37	-0.53	-0.11	2.65
48083	30.21	376.46	-24.09	-0.68	-0.14	2.79
48102	50.05	278.06	-42.51	-0.54	-0.07	2.75
48120	62.07	206.79	-60.70	-0.22	0.04	2.73
48140	62.29	180.08	-74.16	0.22	0.17	2.80
48158	56.63	187.45	-79.41	0.45	0.24	2.84
48175	33.26	238.27	-87.94	0.66	0.35	2.74
48194	-2.90	299.51	-93.06	0.49	0.40	2.46
48212	-37.78	336.29	-94.59	0.31	0.27	2.24
48231	-49.18	346.82	-94.64	0.14	0.10	2.12
48250	-57.05	354.08	-93.96	-0.01	-0.00	2.08
48268	-44.51	329.38	-87.86	-0.28	-0.06	2.00
48288	-29.16	282.59	-76.23	-0.29	-0.02	1.86
48307	-19.24	242.90	-60.90	-0.21	-0.00	1.66
48326	-13.50	212.13	-46.51	-0.17	0.01	1.47
48345	-13.69	190.64	-31.85	-0.07	0.05	1.28
48364	-18.42	184.95	-15.44	0.05	0.07	1.08
48383	-22.40	187.79	-7.10	0.06	0.05	0.87
48400	-29.56	196.15	8.38	0.03	0.02	0.78
48418	-32.36	200.53	22.43	-0.00	-0.01	0.64
48438	-30.82	203.93	33.48	-0.00	-0.03	0.51
48456	-27.31	208.51	39.73	-0.04	-0.05	0.38
48476	-20.60	206.57	41.38	-0.11	-0.09	0.28
48494	-15.67	203.26	41.40	-0.11	-0.12	0.22
48513	-4.06	196.76	40.12	-0.11	-0.12	0.18
48532	7.03	192.15	35.72	-0.09	-0.11	0.10
48550	16.16	189.58	31.07	-0.08	-0.10	0.02
48568	22.60	185.75	28.44	-0.11	-0.07	-0.04
48586	24.57	182.31	27.45	-0.15	-0.07	-0.10
48606	27.16	171.01	24.86	-0.19	-0.06	-0.14
48624	27.97	153.96	21.99	-0.19	-0.05	-0.17
48643	25.92	135.67	18.95	-0.18	-0.04	-0.23
48662	22.81	118.99	15.55	-0.18	-0.05	-0.28
48680	19.38	101.00	11.81	-0.20	-0.05	-0.33
48699	15.14	80.87	7.84	-0.19	-0.04	-0.39
48718	12.42	71.32	5.43	-0.15	-0.04	-0.45
48737	6.42	57.07	0.56	-0.14	-0.05	-0.47
48755	2.04	45.10	-3.31	-0.14	-0.06	-0.50
48775	-0.92	31.54	-5.60	-0.16	-0.06	-0.51
48795	-3.65	16.85	-6.24	-0.13	-0.06	-0.52
48814	-6.23	7.51	-5.46	-0.09	-0.06	-0.52
48834	-8.26	0.58	-3.80	-0.10	-0.06	-0.50
48854	-9.72	-8.12	-1.42	-0.11	-0.06	-0.48
48875	-9.99	-18.95	1.69	-0.11	-0.06	-0.45
48894	-9.67	-30.82	5.04	-0.13	-0.06	-0.40
48914	-8.97	-45.24	7.84	-0.14	-0.05	-0.34
48933	-7.80	-62.38	10.83	-0.17	-0.05	-0.30
48953	-7.03	-82.14	13.70	-0.16	-0.04	-0.25
48974	-6.74	-101.44	15.53	-0.14	-0.03	-0.18
48993	-7.25	-117.49	16.04	-0.13	-0.02	-0.11
49013	-7.61	-124.47	16.14	-0.13	-0.02	-0.04
49032	-8.21	-139.25	16.04	-0.14	-0.01	-0.01
49053	-9.31	-154.04	15.85	-0.16	-0.01	0.11
49072	-9.99	-171.69	14.13	-0.16	-0.01	0.16
49090	-9.64	-190.26	11.12	-0.16	-0.01	0.26
49110	-8.80	-208.54	8.47	-0.16	0.01	0.38
49129	-8.36	-227.58	6.21	-0.16	0.02	0.51
49148	-6.48	-244.17	2.55	-0.11	0.01	0.66
49166	-3.36	-255.10	-1.75	-0.03	0.03	0.81
49185	-2.33	-257.02	-3.60	0.06	0.07	0.97
49205	-2.67	-253.10	-6.56	0.07	0.07	1.08
49223	-1.57	-247.41	-9.00	0.06	0.05	1.27
49242	2.67	-245.27	-10.09	0.06	0.05	1.44
49260	4.65	-245.47	-2.53	0.04	0.11	1.57
49278	0.98	-253.04	9.83	-0.06	0.09	1.75
49297	0.41	-261.81	15.85	-0.07	0.08	1.97
49315	1.68	-280.94	26.32	-0.09	0.11	2.08
49334	-1.17	-304.50	39.34	-0.14	0.17	2.30
49352	-10.45	-333.31	56.09	-0.12	0.17	2.49
49371	-19.97	-355.47	65.51	0.01	0.15	2.71
49390	-24.40	-360.31	67.63	0.14	0.12	2.89
49408	-24.31	-357.83	67.41	0.18	0.09	2.95
49426	-21.87	-347.70	64.56	0.22	0.11	3.03
49444	-23.56	-335.92	54.37	0.25	0.16	3.12
49463	-28.18	-323.23	39.47	0.23	0.17	3.21
49482	-33.14	-317.70	23.21	0.14	0.19	3.24
49499	-36.07	-318.89	14.65	0.11	0.19	3.26
49517	-39.26	-326.46	-3.08	0.04	0.16	3.23
49537	-36.36	-342.70	-20.80	-0.07	0.14	3.12
49556	-33.34	-371.29	-36.65	-0.23	0.16	2.90
49577	-32.23	-421.80	-56.29	-0.48	0.20	2.68
49595	-28.44	-484.44	-69.29	-0.33	0.04	2.37
49614	-3.98	-500.00	-74.16	0.16	-0.11	1.99
49634	30.06	-478.18	-66.39	0.57	-0.13	1.60
49652	44.51	-443.50	-56.34	0.65	-0.10	1.40
49672	62.09	-369.66	-26.34	0.63	-0.01	1.10
49690	63.86	-304.32	8.21	0.52	0.06	0.88
49708	52.09	-253.91	40.30	0.42	0.11	0.71
49726	33.78	-211.84	67.43	0.39	0.11	0.57
49743	24.28	-191.15	78.16	0.42	0.10	0.53
49761	6.88	-143.23	91.49	0.52	0.06	0.46
49781	-3.27	-83.08	92.09	0.61	-0.01	0.40
49799	-3.27	-15.05	77.84	0.66	-0.07	0.35
49818	3.97	56.95	51.07	0.69	-0.11	0.30
49836	9.34	94.09	34.76	0.71	-0.14	0.25
49853	22.81	169.31	0.41	0.72	-0.15	0.23
49872	36.91	247.33	-29.40	0.85	-0.16	0.20
49890	49.61	341.26	-50.70	0.98	-0.14	0.19
49909	58.15	446.40	-55.66	1.06	-0.08	0.20
49927	59.54	495.39	-50.13	0.96	0.04	0.28
49944	53.50	499.44	-26.05	0.88	0.08	0.35
49963	41.12	499.98	3.97	0.65	0.16	0.72
49980	28.03	499.98	31.88	0.12	0.22	1.38
49999	21.65	499.98	42.48	-0.20	0.16	2.27
50016	15.44	499.98	55.74	-0.45	0.07	2.67
50033	24.78	497.54	51.44	-1.24	-0.03	3.15
50053	40.21	337.28	22.67	-1.42	-0.01	3.17
50071	46.80	167.40	-13.47	-0.83	0.03	2.90
50090	48.72	112.20	-29.16	-0.12	0.01	2.76
50108	53.42	68.28	-58.26	0.24	0.02	2.77
50125	53.53	108.26	-85.16	0.82	0.07	2.71
50143	41.98	204.83	-99.32	0.89	0.18	2.32
50161	29.85	252.46	-100.95	0.52	0.22	1.97
50179	0.29	315.69	-100.54	0.37	0.22	1.87
50197	-27.31	345.20	-99.41	0.22	0.15	1.76
50215	-42.65	361.51	-95.31	0.16	0.03	1.67
50233	-42.43	367.37	-84.99	-0.04	-0.06	1.64
50253	-38.09	361.51	-78.93	-0.22	-0.07	1.62
50271	-26.29	334.58	-66.42	-0.25	-0.07	1.59
50292	-14.51	302.81	-49.50	-0.26	-0.03	1.47
50311	-9.61	271.61	-34.35	-0.30	0.03	1.30
50330	-11.37	238.82	-24.93	-0.31	0.01	1.10
50349	-12.07	209.23	-16.80	-0.26	-0.01	0.89
50368	-12.27	188.63	-6.20	-0.22	-0.03	0.67
50388	-11.90	171.81	3.34	-0.21	-0.02	0.50
50406	-13.15	159.06	12.05	-0.18	-0.03	0.36
50425	-13.53	154.40	15.99	-0.20	-0.04	0.26
50443	-12.71	144.84	19.81	-0.21	-0.07	0.24
50462	-8.61	134.11	17.87	-0.16	-0.07	0.20
50481	-5.40	130.68	15.40	-0.09	-0.07	0.13
50499	-2.52	133.56	17.12	-0.05	-0.07	0.06
50518	-0.26	140.05	20.97	-0.05	-0.06	-0.00
50537	0.61	142.73	23.22	-0.09	-0.05	-0.07
50557	1.28	143.55	27.37	-0.10	-0.04	-0.10
50575	0.15	138.63	31.83	-0.15	-0.03	-0.16
50594	-0.93	127.67	34.09	-0.19	-0.04	-0.22
50614	0.24	110.95	32.44	-0.22	-0.06	-0.27
50632	4.06	91.02	27.88	-0.23	-0.07	-0.31
50650	7.74	69.60	22.78	-0.24	-0.06	-0.35
50669	9.11	58.49	20.11	-0.25	-0.06	-0.39
50688	11.44	33.74	14.28	-0.25	-0.06	-0.40
50708	13.24	10.96	7.10	-0.24	-0.05	-0.43
50726	13.09	-7.55	0.95	-0.21	-0.05	-0.45
50746	11.67	-23.35	-1.60	-0.20	-0.05	-0.46
50765	9.43	-36.70	-0.99	-0.19	-0.04	-0.47
50784	7.31	-48.78	0.34	-0.19	-0.05	-0.46
50805	5.43	-60.06	1.89	-0.17	-0.05	-0.44
50824	3.45	-68.42	4.21	-0.15	-0.04	-0.41
50843	0.03	-74.63	5.98	-0.14	-0.02	-0.37
50862	-2.09	-77.84	6.67	-0.16	-0.03	-0.32
50882	-4.75	-87.20	6.79	-0.15	-0.03	-0.29
50902	-5.55	-96.79	5.11	-0.13	-0.03	-0.21
50921	-5.63	-104.58	1.85	-0.10	-0.03	-0.13
50941	-5.22	-109.86	-1.60	-0.07	-0.02	-0.06
50961	-4.52	-113.36	-4.41	-0.06	-0.02	0.02
50980	-2.12	-118.21	-8.22	-0.07	-0.04	0.13
51000	3.05	-125.18	-12.45	-0.07	-0.03	0.21
51020	7.40	-133.42	-14.60	-0.08	-0.02	0.28
51039	10.67	-144.73	-13.28	-0.12	-0.02	0.37
51059	15.43	-161.56	-10.50	-0.14	-0.03	0.48
51078	21.15	-179.60	-8.06	-0.09	-0.01	0.61
51097	22.55	-186.08	-6.74	-0.04	0.06	0.75
51116	20.83	-194.98	-3.75	-0.07	0.07	0.92
51134	16.49	-206.62	0.02	-0.10	0.07	1.00
51153	12.07	-223.18	4.68	-0.06	0.08	1.14
51171	7.23	-234.31	11.80	-0.03	0.10	1.25
51189	1.17	-246.31	20.89	-0.07	0.09	1.42
51208	-2.67	-262.60	28.03	-0.05	0.07	1.61
51227	-3.68	-269.84	29.80	-0.01	0.07	1.69
51246	-5.19	-276.86	30.87	0.06	0.07	1.82
51264	-5.37	-284.61	30.90	-0.05	0.02	1.97
51282	-1.01	-303.99	28.69	-0.02	0.03	2.14
51301	0.05	-309.86	28.44	0.24	0.06	2.31
51319	-2.06	-302.37	29.65	0.27	0.09	2.43
51338	-9.25	-291.84	31.40	0.13	0.09	2.54
51355	-14.77	-295.15	29.53	0.17	0.09	2.65
51373	-17.85	-290.01	22.20	0.27	0.07	2.83
51392	-14.50	-282.73	13.31	0.15	0.01	2.96
51410	-9.52	-285.10	9.09	0.11	-0.02	2.99
51430	5.57	-293.98	0.92	0.14	-0.02	3.07
51448	19.78	-297.13	-6.13	0.18	0.03	3.13
51465	27.89	-298.19	-12.37	0.16	0.09	3.08
51484	29.13	-302.84	-17.40	0.09	0.16	2.96
51502	26.14	-308.00	-18.37	0.05	0.25	2.73
51522	12.21	-320.77	-17.49	-0.01	0.28	2.58
51540	-5.65	-344.73	-16.28	-0.10	0.20	2.27
51560	-14.07	-370.91	-16.24	-0.03	0.11	1.98
51579	-10.74	-384.11	-15.41	0.08	-0.04	1.73
51598	9.31	-381.03	-11.23	0.21	-0.14	1.47
51617	35.37	-358.98	-1.34	0.37	-0.17	1.24
51636	56.90	-317.55	12.13	0.50	-0.11	1.04
51655	63.03	-291.18	19.36	0.52	0.02	0.89
51672	62.26	-235.72	32.84	0.50	0.07	0.83
51689	48.37	-184.97	43.32	0.43	0.13	0.71
51708	28.12	-141.45	49.71	0.37	0.12	0.61
51726	19.03	-122.16	51.61	0.34	0.04	0.53
51744	8.26	-86.93	53.24	0.34	0.00	0.50
51762	6.90	-50.19	52.14	0.39	-0.05	0.45
51780	11.32	-6.27	47.79	0.48	-0.08	0.40
51799	18.91	49.55	39.12	0.59	-0.09	0.39
51817	23.57	82.44	33.45	0.66	-0.09	0.39
51836	33.86	159.35	21.84	0.81	-0.11	0.39
51853	44.85	252.32	10.68	0.95	-0.10	0.38
51870	55.59	355.58	-0.17	0.96	-0.09	0.37
51889	63.64	455.64	-6.58	0.97	-0.05	0.44
51907	65.86	498.17	-5.23	0.98	-0.00	0.50
51926	61.17	499.42	5.65	0.89	0.12	0.73
51943	47.70	499.98	15.90	0.35	0.13	1.17
51960	35.84	499.98	19.82	-0.18	0.12	2.03
51979	29.77	499.98	19.79	-0.42	0.11	2.48
51996	24.64	499.21	8.04	-1.08	-0.02	3.02
52014	34.84	364.79	-24.78	-1.29	-0.12	3.04
52034	52.44	198.78	-62.07	-0.92	-0.09	2.82
52052	66.02	96.41	-90.65	-0.21	-0.01	2.79
52071	69.98	79.73	-103.27	0.21	0.05	2.84
52088	67.18	120.38	-126.53	0.90	0.22	2.90
52105	38.41	222.14	-132.42	0.93	0.38	2.63
52123	16.19	270.11	-124.57	0.60	0.43	2.31
52141	-31.30	335.71	-100.45	0.41	0.36	2.21
52159	-60.09	356.58	-82.53	0.07	0.14	2.10
52177	-63.17	343.86	-72.24	-0.09	0.02	2.07
52195	-51.96	315.43	-61.29	-0.24	-0.06	1.97
52213	-42.22	294.60	-54.76	-0.32	-0.10	1.91
52234	-18.59	242.72	-40.36	-0.33	-0.08	1.72
52253	2.67	195.01	-24.26	-0.24	-0.03	1.61
52272	11.12	169.39	-8.30	-0.10	0.09	1.36
52290	3.59	159.50	4.67	-0.04	0.13	1.16
52308	-8.42	160.45	14.22	0.04	0.10	1.00
52326	-17.93	172.41	21.53	0.08	0.07	0.82
52344	-22.05	180.88	23.90	0.07	0.05	0.74
52361	-25.18	196.04	25.24	0.00	-0.04	0.61
52380	-18.60	205.58	26.09	-0.04	-0.09	0.52
52398	-9.02	213.10	28.41	-0.05	-0.06	0.40
52418	0.32	216.63	28.05	-0.12	-0.09	0.31
52436	5.58	215.50	25.86	-0.15	-0.09	0.28
52454	14.86	208.97	19.97	-0.18	-0.07	0.20
52473	20.45	198.70	14.45	-0.20	-0.04	0.11
52491	21.84	186.08	8.48	-0.20	-0.03	0.02
52509	20.25	172.53	1.79	-0.19	-0.02	-0.05
52528	18.80	166.35	-0.55	-0.18	-0.02	-0.09
52547	15.14	154.21	-2.30	-0.18	-0.02	-0.16
52567	11.29	140.52	-1.46	-0.19	-0.03	-0.22
52586	8.38	126.22	0.35	-0.18	-0.04	-0.27
52605	6.64	111.56	1.37	-0.19	-0.05	-0.31
52623	4.68	95.72	1.43	-0.19	-0.04	-0.36
52642	1.71	79.79	0.69	-0.20	-0.04	-0.39
52661	0.11	71.67	0.46	-0.20	-0.04	-0.42
52680	-2.72	54.98	0.34	-0.21	-0.04	-0.43
52699	-5.49	37.64	0.29	-0.20	-0.05	-0.46
52718	-6.87	20.28	-0.08	-0.21	-0.05	-0.48
52739	-6.64	3.72	-1.01	-0.20	-0.06	-0.50
52758	-5.63	-9.45	-1.08	-0.20	-0.07	-0.52
52780	-3.72	-23.10	0.14	-0.20	-0.07	-0.54
52799	-1.28	-36.12	1.86	-0.19	-0.07	-0.54
52818	1.08	-46.95	3.13	-0.17	-0.07	-0.53
52838	3.81	-57.22	3.91	-0.19	-0.07	-0.49
52857	5.23	-69.50	5.31	-0.20	-0.05	-0.45
52877	5.28	-83.63	7.34	-0.18	-0.03	-0.39
52896	3.85	-93.63	10.16	-0.15	-0.03	-0.33
52914	2.82	-97.63	11.26	-0.14	-0.02	-0.31
52934	-0.05	-105.51	12.27	-0.14	-0.01	-0.25
52954	-3.25	-115.36	11.29	-0.13	-0.00	-0.16
52974	-5.94	-124.31	8.71	-0.11	-0.02	-0.07
52993	-6.48	-131.32	6.44	-0.09	-0.02	0.01
53013	-5.54	-138.98	5.45	-0.10	-0.02	0.11
53031	-3.91	-149.25	3.86	-0.12	-0.02	0.21
53051	-1.31	-162.26	2.33	-0.11	-0.02	0.31
53071	1.27	-174.48	0.47	-0.09	-0.01	0.40
53089	3.65	-185.42	-0.73	-0.09	-0.00	0.51
53109	5.68	-198.15	0.27	-0.11	0.02	0.62
53127	6.04	-205.18	2.08	-0.09	0.04	0.68
53146	3.40	-216.43	5.94	-0.04	0.08	0.81
53164	0.00	-224.21	5.84	-0.03	0.04	0.97
53182	1.08	-233.58	4.90	-0.06	0.03	1.10
53201	1.95	-246.67	8.03	-0.04	0.07	1.20
53219	0.79	-251.86	11.38	-0.00	0.08	1.27
53237	-1.75	-256.96	17.97	0.04	0.06	1.46
53256	-2.62	-259.45	24.00	0.06	0.07	1.67
53274	-5.14	-262.44	33.60	0.02	0.10	1.85
53293	-7.60	-274.72	41.73	-0.07	0.04	1.99
53311	-7.16	-285.23	43.18	-0.02	0.07	2.19
53329	-6.53	-302.78	41.55	0.05	0.11	2.27
53349	-12.34	-307.91	42.24	0.09	0.18	2.39
53367	-20.83	-311.08	45.84	0.12	0.12	2.49
53386	-21.29	-307.42	40.65	0.25	0.07	2.60
53404	-16.20	-292.59	30.69	0.27	0.08	2.68
53421	-13.90	-285.23	26.02	0.28	0.11	2.74
53440	-13.31	-271.24	15.46	0.26	0.16	2.89
53458	-16.45	-263.46	-2.87	0.17	0.19	2.97
53478	-21.22	-266.43	-23.80	0.11	0.19	2.95
53496	-21.62	-274.75	-40.36	0.07	0.15	2.92
