Time	Gx	Gy	Gz	Ax	Ay	Az	Clean	Deadlift	Squat	Rest	RowLeft	RowRight	Swing			
21988	4	-10	-1	0.08	-0.16	-0.83	0.00	0.97	0.00	0.00	0.00	0.02	0.00
22028	9	6	-1	0.12	-0.14	-0.74	0.00	0.99	0.00	0.00	0.00	0.01	0.00
22068	2	16	0	0.11	-0.10	-0.61	0.00	0.98	0.00	0.01	0.00	0.01	0.00
22106	-8	-6	-5	0.08	-0.11	-0.52	0.00	0.91	0.00	0.08	0.00	0.02	0.00
22149	-11	-41	-3	0.12	-0.08	-0.46	0.00	0.94	0.00	0.05	0.00	0.01	0.00
22189	-10	-60	1	0.15	-0.07	-0.53	0.00	0.99	0.00	0.01	0.00	0.00	0.00
22229	-14	-57	9	0.18	-0.09	-0.61	0.00	1.00	0.00	0.00	0.00	0.00	0.00
22269	-9	-35	8	0.27	-0.09	-0.71	0.00	1.00	0.00	0.00	0.00	0.00	0.00
22309	-7	-4	4	0.26	-0.14	-0.89	0.00	1.00	0.00	0.00	0.00	0.00	0.00
22350	-5	11	3	0.27	-0.12	-0.93	0.00	1.00	0.00	0.00	0.00	0.00	0.00
22389	-6	-12	14	0.21	-0.13	-0.99	0.00	0.99	0.00	0.01	0.00	0.00	0.00
22428	4	-35	18	0.25	-0.18	-1.07	0.00	0.96	0.00	0.03	0.00	0.00	0.00
22468	12	-29	2	0.27	-0.09	-1.13	0.00	0.91	0.00	0.08	0.00	0.01	0.00
22507	-5	0	20	0.24	-0.15	-1.25	0.00	0.93	0.00	0.07	0.00	0.00	0.00
22547	-11	24	12	0.19	-0.17	-1.31	0.00	0.95	0.00	0.05	0.00	0.00	0.00
22586	-6	18	4	0.18	-0.18	-1.42	0.00	0.95	0.00	0.04	0.00	0.00	0.00
22625	-3	7	9	0.13	-0.16	-1.51	0.00	0.91	0.00	0.08	0.00	0.01	0.00
22665	0	-9	12	0.10	-0.16	-1.52	0.00	0.89	0.00	0.10	0.00	0.01	0.00
22704	14	-18	4	0.09	-0.14	-1.50	0.00	0.96	0.00	0.03	0.00	0.01	0.00
22744	4	-16	12	0.11	-0.14	-1.47	0.00	0.97	0.00	0.01	0.00	0.01	0.00
22783	-3	4	3	0.14	-0.18	-1.45	0.00	0.98	0.00	0.01	0.00	0.02	0.00
22823	-4	24	-12	0.17	-0.15	-1.37	0.00	0.96	0.00	0.02	0.00	0.02	0.00
22863	-11	24	-13	0.20	-0.11	-1.29	0.00	0.86	0.01	0.09	0.00	0.04	0.00
22903	-17	24	-5	0.21	-0.14	-1.26	0.01	0.74	0.02	0.19	0.00	0.05	0.00
22943	-9	18	-13	0.24	-0.14	-1.23	0.01	0.57	0.03	0.30	0.00	0.09	0.00
22985	-13	7	-10	0.24	-0.10	-1.21	0.02	0.36	0.05	0.40	0.01	0.16	0.00
23028	-16	8	3	0.22	-0.14	-1.17	0.01	0.37	0.02	0.30	0.01	0.29	0.00
23070	-7	4	7	0.20	-0.15	-1.11	0.01	0.34	0.01	0.26	0.00	0.38	0.00
23109	-0	11	-4	0.26	-0.10	-1.07	0.00	0.18	0.01	0.32	0.01	0.49	0.00
23150	-3	36	-5	0.24	-0.04	-1.05	0.01	0.17	0.01	0.31	0.01	0.50	0.00
23191	-1	39	4	0.23	-0.05	-0.96	0.01	0.31	0.01	0.24	0.01	0.41	0.00
23232	11	42	11	0.26	-0.07	-0.91	0.01	0.46	0.03	0.15	0.01	0.35	0.00
23275	28	38	10	0.23	-0.02	-0.84	0.02	0.59	0.09	0.13	0.02	0.16	0.00
23315	21	31	9	0.27	-0.03	-0.75	0.02	0.62	0.14	0.14	0.01	0.07	0.00
23356	9	33	-3	0.21	-0.09	-0.71	0.04	0.37	0.35	0.15	0.04	0.05	0.00
23396	11	28	-16	0.24	-0.11	-0.60	0.04	0.29	0.44	0.12	0.07	0.04	0.00
23436	8	48	-25	0.34	-0.03	-0.51	0.04	0.44	0.38	0.08	0.03	0.04	0.00
23476	-7	66	5	0.23	0.01	-0.46	0.02	0.81	0.10	0.03	0.00	0.04	0.00
23518	-41	36	21	0.16	-0.15	-0.46	0.01	0.84	0.04	0.02	0.00	0.10	0.00
23559	-35	-9	-1	0.14	-0.23	-0.57	0.00	0.87	0.01	0.01	0.00	0.11	0.00
23601	-21	-55	-17	0.13	-0.09	-0.78	0.00	0.88	0.00	0.01	0.00	0.10	0.00
23642	-21	-63	-14	0.24	-0.02	-0.86	0.00	0.92	0.00	0.00	0.00	0.08	0.00
23685	-25	-15	-14	0.31	-0.03	-0.88	0.00	0.97	0.00	0.00	0.00	0.03	0.00
23727	-7	34	-10	0.29	-0.07	-0.72	0.00	0.98	0.01	0.00	0.00	0.01	0.00
23768	12	33	-6	0.20	-0.02	-0.59	0.00	0.96	0.03	0.00	0.00	0.01	0.00
23809	6	9	-2	0.28	-0.00	-0.47	0.01	0.88	0.10	0.00	0.00	0.00	0.00
23850	-2	2	2	0.33	-0.05	-0.35	0.01	0.75	0.23	0.00	0.00	0.00	0.00
23891	2	0	5	0.29	-0.05	-0.30	0.02	0.54	0.41	0.02	0.00	0.00	0.00
23931	3	-7	11	0.23	-0.06	-0.32	0.02	0.56	0.39	0.02	0.00	0.00	0.00
23972	2	-11	2	0.26	-0.04	-0.46	0.01	0.77	0.18	0.03	0.00	0.00	0.00
24012	-4	21	-4	0.36	-0.04	-0.63	0.00	0.94	0.04	0.02	0.00	0.00	0.00
24053	2	31	-1	0.38	-0.05	-0.79	0.01	0.67	0.29	0.02	0.00	0.00	0.00
24095	8	25	12	0.54	-0.02	-1.02	0.01	0.35	0.63	0.01	0.00	0.00	0.00
24135	-2	15	14	0.60	-0.05	-1.12	0.01	0.66	0.33	0.00	0.00	0.00	0.00
24176	-8	12	4	0.59	0.01	-1.16	0.01	0.18	0.81	0.00	0.00	0.00	0.00
24216	-15	13	12	0.66	-0.01	-1.17	0.01	0.03	0.96	0.00	0.00	0.00	0.00
24256	-14	22	7	0.62	0.03	-1.18	0.00	0.02	0.97	0.00	0.00	0.00	0.00
24298	-15	37	5	0.70	0.04	-1.19	0.01	0.05	0.94	0.00	0.00	0.00	0.00
24338	-9	55	24	0.67	0.03	-1.14	0.01	0.17	0.82	0.00	0.00	0.00	0.00
24379	14	57	26	0.78	-0.03	-1.24	0.00	0.15	0.85	0.00	0.00	0.00	0.00
24421	13	70	39	0.73	-0.12	-1.26	0.00	0.09	0.91	0.00	0.00	0.00	0.00
24461	-7	68	6	0.88	-0.07	-1.29	0.00	0.17	0.83	0.00	0.00	0.00	0.00
24503	-18	62	-38	1.03	-0.08	-1.19	0.00	0.23	0.77	0.00	0.00	0.00	0.00
24544	3	43	-30	1.06	0.08	-1.00	0.00	0.10	0.90	0.00	0.00	0.00	0.00
24585	11	-7	20	1.00	0.01	-0.90	0.00	0.03	0.97	0.00	0.00	0.00	0.00
24625	14	-53	12	0.92	-0.08	-0.93	0.01	0.15	0.84	0.00	0.00	0.00	0.00
24666	-1	-49	8	0.87	-0.05	-1.04	0.00	0.08	0.92	0.00	0.00	0.00	0.00
24708	-27	-31	-20	0.68	-0.05	-1.03	0.01	0.06	0.93	0.00	0.00	0.00	0.00
24752	-12	-27	-19	0.69	0.00	-0.99	0.00	0.03	0.97	0.00	0.00	0.00	0.00
24794	3	-13	-1	0.71	-0.01	-0.97	0.00	0.00	1.00	0.00	0.00	0.00	0.00
24836	17	-23	-2	0.66	-0.05	-0.94	0.00	0.00	1.00	0.00	0.00	0.00	0.00
24877	15	-42	-2	0.67	-0.04	-0.95	0.00	0.00	1.00	0.00	0.00	0.00	0.00
24918	8	-42	-1	0.68	-0.04	-0.96	0.00	0.00	1.00	0.00	0.00	0.00	0.00
24959	11	-26	4	0.64	-0.08	-0.92	0.00	0.00	1.00	0.00	0.00	0.00	0.00
25003	8	-17	-6	0.55	-0.06	-0.84	0.00	0.00	1.00	0.00	0.00	0.00	0.00
25044	1	-26	-2	0.50	-0.02	-0.72	0.00	0.00	1.00	0.00	0.00	0.00	0.00
25085	-15	-23	-11	0.39	-0.07	-0.61	0.00	0.00	1.00	0.00	0.00	0.00	0.00
25127	-10	-38	11	0.25	-0.08	-0.44	0.00	0.00	1.00	0.00	0.00	0.00	0.00
25168	-9	-45	4	0.20	-0.06	-0.34	0.00	0.00	0.99	0.00	0.00	0.00	0.00
25211	3	-48	-4	0.15	-0.11	-0.29	0.00	0.03	0.97	0.00	0.00	0.00	0.00
25251	17	-45	-6	0.16	-0.08	-0.30	0.00	0.01	0.98	0.00	0.00	0.00	0.00
25291	15	-42	-2	0.15	-0.02	-0.46	0.00	0.00	0.99	0.00	0.00	0.00	0.00
25331	5	-49	-2	0.18	-0.01	-0.71	0.00	0.06	0.94	0.00	0.00	0.00	0.00
25371	-6	-53	10	0.22	-0.05	-0.98	0.00	0.01	0.99	0.00	0.00	0.00	0.00
25413	5	-11	8	0.35	-0.08	-1.07	0.00	0.01	0.98	0.00	0.00	0.00	0.00
25453	15	43	-5	0.22	-0.09	-0.93	0.00	0.01	0.99	0.00	0.00	0.00	0.00
25494	11	40	-12	0.03	-0.05	-0.80	0.00	0.02	0.98	0.00	0.00	0.00	0.00
25534	-0	7	-7	0.07	-0.08	-0.70	0.00	0.12	0.87	0.00	0.00	0.00	0.00
25575	-1	-3	-5	0.16	-0.08	-0.61	0.00	0.20	0.79	0.00	0.00	0.00	0.00
25617	-1	1	-18	0.20	-0.07	-0.48	0.00	0.03	0.97	0.00	0.00	0.00	0.00
25659	-1	0	-25	0.19	-0.03	-0.38	0.00	0.01	0.99	0.00	0.00	0.00	0.00
25701	-2	-2	-6	0.23	-0.01	-0.37	0.00	0.02	0.98	0.00	0.00	0.00	0.00
25743	6	10	9	0.30	-0.03	-0.44	0.00	0.20	0.80	0.00	0.00	0.00	0.00
25783	12	38	13	0.36	-0.06	-0.56	0.00	0.71	0.28	0.00	0.00	0.00	0.00
25823	11	49	2	0.37	-0.07	-0.70	0.00	0.98	0.02	0.00	0.00	0.00	0.00
25862	0	35	-6	0.41	-0.08	-0.92	0.00	1.00	0.00	0.00	0.00	0.00	0.00
25902	-3	17	-1	0.51	-0.10	-1.09	0.00	0.99	0.01	0.00	0.00	0.00	0.00
25944	-0	12	1	0.49	-0.07	-1.18	0.00	0.91	0.08	0.00	0.00	0.00	0.00
25984	-3	5	9	0.52	-0.06	-1.21	0.00	0.53	0.47	0.00	0.00	0.00	0.00
26026	2	34	9	0.62	-0.09	-1.17	0.00	0.40	0.59	0.00	0.00	0.00	0.00
26067	1	43	13	0.62	-0.10	-1.13	0.00	0.03	0.97	0.00	0.00	0.00	0.00
26109	-4	25	12	0.70	-0.14	-1.13	0.00	0.01	0.99	0.00	0.00	0.00	0.00
26151	-7	4	-2	0.74	-0.12	-1.16	0.00	0.01	0.98	0.00	0.00	0.00	0.00
26195	-4	6	16	0.74	-0.12	-1.15	0.00	0.01	0.98	0.00	0.00	0.00	0.00
26238	7	-12	16	0.62	-0.10	-1.12	0.00	0.09	0.90	0.00	0.00	0.00	0.00
26280	2	-8	7	0.69	-0.05	-1.20	0.01	0.10	0.89	0.00	0.00	0.00	0.00
26322	-23	16	-19	0.54	-0.05	-1.20	0.01	0.17	0.82	0.00	0.00	0.00	0.00
26365	-20	19	-3	0.58	-0.10	-1.19	0.01	0.57	0.42	0.00	0.00	0.00	0.00
26408	-7	2	-1	0.68	-0.11	-1.19	0.01	0.23	0.76	0.00	0.00	0.00	0.00
26450	1	-11	-5	0.66	-0.08	-1.18	0.00	0.08	0.92	0.00	0.00	0.00	0.00
26492	-23	-42	-14	0.63	-0.09	-1.21	0.00	0.01	0.99	0.00	0.00	0.00	0.00
26536	-35	-44	-40	0.68	0.05	-1.26	0.00	0.00	0.99	0.00	0.00	0.00	0.00
26579	-12	-7	-17	0.63	0.01	-1.22	0.00	0.00	0.99	0.00	0.00	0.00	0.00
26622	18	7	13	0.60	0.01	-1.07	0.00	0.00	0.99	0.00	0.00	0.00	0.00
26662	18	-20	6	0.51	-0.02	-0.98	0.00	0.00	0.99	0.00	0.00	0.00	0.00
26702	6	-47	-2	0.53	-0.03	-0.98	0.00	0.01	0.99	0.00	0.00	0.00	0.00
26744	4	-47	-4	0.43	-0.01	-1.00	0.00	0.02	0.98	0.00	0.00	0.00	0.00
26785	4	-31	2	0.47	-0.00	-1.04	0.00	0.03	0.97	0.00	0.00	0.00	0.00
26826	14	10	4	0.42	-0.01	-1.02	0.00	0.01	0.99	0.00	0.00	0.00	0.00
26866	15	29	7	0.38	-0.01	-0.94	0.00	0.00	1.00	0.00	0.00	0.00	0.00
26906	4	25	0	0.34	-0.03	-0.79	0.00	0.00	1.00	0.00	0.00	0.00	0.00
26946	5	3	-5	0.27	-0.06	-0.67	0.00	0.00	1.00	0.00	0.00	0.00	0.00
26987	11	-22	-3	0.16	-0.06	-0.53	0.00	0.00	1.00	0.00	0.00	0.00	0.00
27028	8	-38	2	0.08	-0.09	-0.50	0.00	0.00	1.00	0.00	0.00	0.00	0.00
27070	0	-19	-3	0.11	-0.07	-0.44	0.00	0.00	1.00	0.00	0.00	0.00	0.00
27113	-6	9	-8	0.15	-0.07	-0.45	0.00	0.00	1.00	0.00	0.00	0.00	0.00
27155	-9	23	-14	0.18	-0.08	-0.49	0.00	0.00	1.00	0.00	0.00	0.00	0.00
27197	-5	7	-12	0.20	-0.02	-0.63	0.00	0.00	1.00	0.00	0.00	0.00	0.00
27238	-1	-45	3	0.21	-0.07	-0.82	0.00	0.00	1.00	0.00	0.00	0.00	0.00
27279	5	-40	18	0.45	-0.01	-0.99	0.00	0.00	1.00	0.00	0.00	0.00	0.00
27320	1	25	14	0.40	-0.07	-0.96	0.00	0.00	1.00	0.00	0.00	0.00	0.00
27362	6	40	10	0.13	-0.07	-0.88	0.00	0.00	1.00	0.00	0.00	0.00	0.00
27402	5	2	3	0.12	-0.06	-0.85	0.00	0.00	1.00	0.00	0.00	0.00	0.00
27442	4	-19	-4	0.20	-0.05	-0.83	0.00	0.01	0.99	0.00	0.00	0.00	0.00
27483	3	0	-4	0.23	-0.03	-0.71	0.00	0.00	0.99	0.00	0.00	0.00	0.00
27524	-2	23	-6	0.15	-0.04	-0.57	0.00	0.00	0.99	0.00	0.00	0.00	0.00
27566	0	17	-6	0.12	-0.04	-0.44	0.00	0.00	0.99	0.00	0.00	0.00	0.00
27607	1	1	5	0.15	-0.04	-0.43	0.00	0.01	0.99	0.00	0.00	0.00	0.00
27647	1	-13	11	0.18	-0.08	-0.48	0.01	0.01	0.99	0.00	0.00	0.00	0.00
27688	6	-5	9	0.29	-0.08	-0.57	0.01	0.01	0.98	0.00	0.00	0.00	0.00
27728	5	18	8	0.32	-0.07	-0.66	0.01	0.01	0.97	0.00	0.00	0.00	0.00
27769	-1	31	-5	0.35	-0.09	-0.75	0.01	0.01	0.97	0.00	0.00	0.00	0.00
27810	1	25	3	0.49	-0.05	-0.85	0.01	0.01	0.98	0.00	0.00	0.00	0.00
27850	-8	9	12	0.52	-0.05	-0.97	0.01	0.01	0.98	0.00	0.00	0.00	0.00
27892	-3	6	12	0.62	-0.13	-1.08	0.01	0.01	0.98	0.00	0.00	0.00	0.00
27933	1	16	-2	0.58	-0.06	-1.16	0.01	0.01	0.97	0.00	0.00	0.00	0.00
27973	-12	40	0	0.67	-0.03	-1.20	0.01	0.02	0.97	0.00	0.00	0.00	0.00
28015	-13	53	-7	0.57	-0.04	-1.14	0.01	0.01	0.98	0.00	0.00	0.00	0.00
28057	-15	32	3	0.69	-0.03	-1.14	0.01	0.01	0.99	0.00	0.00	0.00	0.00
28098	-9	19	0	0.66	-0.03	-1.17	0.01	0.01	0.99	0.00	0.00	0.00	0.00
28138	-3	6	18	0.64	-0.07	-1.17	0.01	0.01	0.98	0.00	0.00	0.00	0.00
28179	-2	13	19	0.62	-0.12	-1.20	0.01	0.01	0.98	0.00	0.00	0.00	0.00
28219	-0	23	3	0.72	-0.06	-1.25	0.01	0.01	0.99	0.00	0.00	0.00	0.00
28260	-13	49	-9	0.70	-0.02	-1.18	0.00	0.00	0.99	0.00	0.00	0.00	0.00
28304	-6	26	9	0.75	-0.06	-1.11	0.00	0.00	0.99	0.00	0.00	0.00	0.00
28345	12	-16	-6	0.74	-0.03	-1.10	0.00	0.00	0.99	0.00	0.00	0.00	0.00
28386	4	-29	-16	0.81	0.00	-1.12	0.00	0.00	0.99	0.00	0.00	0.00	0.00
28427	-6	-10	-16	0.77	-0.03	-1.10	0.00	0.00	0.99	0.00	0.00	0.00	0.00
28470	-6	30	-7	0.75	-0.04	-1.01	0.00	0.00	0.99	0.00	0.00	0.00	0.00
28512	-4	31	-14	0.69	-0.03	-0.93	0.00	0.01	0.99	0.00	0.00	0.00	0.00
28552	-1	8	2	0.69	-0.03	-0.95	0.00	0.01	0.99	0.00	0.00	0.00	0.00
28593	14	-16	1	0.69	-0.07	-0.98	0.00	0.02	0.98	0.00	0.00	0.00	0.00
28635	17	-22	4	0.68	-0.03	-1.02	0.00	0.01	0.99	0.00	0.00	0.00	0.00
28676	9	-15	1	0.66	-0.03	-1.05	0.00	0.00	1.00	0.00	0.00	0.00	0.00
28717	4	-10	6	0.61	-0.04	-1.02	0.00	0.00	1.00	0.00	0.00	0.00	0.00
28756	3	-10	6	0.60	-0.01	-0.93	0.00	0.00	1.00	0.00	0.00	0.00	0.00
28796	1	-28	6	0.53	-0.04	-0.85	0.00	0.00	1.00	0.00	0.00	0.00	0.00
28835	2	-40	3	0.50	-0.05	-0.76	0.00	0.00	1.00	0.00	0.00	0.00	0.00
28876	1	-37	1	0.41	-0.04	-0.62	0.00	0.00	1.00	0.00	0.00	0.00	0.00
28916	-3	-25	-8	0.36	-0.06	-0.53	0.00	0.00	1.00	0.00	0.00	0.00	0.00
28957	5	-12	-1	0.29	-0.07	-0.42	0.00	0.00	1.00	0.00	0.00	0.00	0.00
28998	4	-8	-2	0.24	-0.08	-0.36	0.00	0.00	1.00	0.00	0.00	0.00	0.00
29039	2	-14	5	0.24	-0.06	-0.32	0.00	0.00	1.00	0.00	0.00	0.00	0.00
29080	-2	-21	-3	0.20	-0.07	-0.42	0.00	0.00	1.00	0.00	0.00	0.00	0.00
29123	0	-34	-4	0.25	-0.06	-0.57	0.00	0.01	0.99	0.00	0.00	0.00	0.00
29166	8	-28	-4	0.25	-0.05	-0.85	0.00	0.01	0.99	0.00	0.00	0.00	0.00
29208	6	-18	1	0.35	-0.03	-0.98	0.00	0.00	1.00	0.00	0.00	0.00	0.00
29249	1	24	3	0.45	-0.05	-0.93	0.00	0.00	1.00	0.00	0.00	0.00	0.00
29290	-3	35	1	0.25	-0.09	-0.83	0.00	0.00	1.00	0.00	0.00	0.00	0.00
29330	0	-12	1	0.17	-0.09	-0.79	0.00	0.00	1.00	0.00	0.00	0.00	0.00
29371	0	-43	3	0.24	-0.08	-0.78	0.00	0.01	0.99	0.00	0.00	0.00	0.00
29414	3	-22	5	0.32	-0.07	-0.72	0.00	0.00	0.99	0.00	0.00	0.00	0.00
29455	2	25	4	0.29	-0.07	-0.58	0.00	0.00	1.00	0.00	0.00	0.00	0.00
29497	-1	52	-1	0.21	-0.05	-0.45	0.00	0.00	0.99	0.00	0.00	0.00	0.00
29537	-7	37	-5	0.14	-0.06	-0.38	0.00	0.00	1.00	0.00	0.00	0.00	0.00
29578	-5	-0	-2	0.17	-0.06	-0.42	0.00	0.01	0.99	0.00	0.00	0.00	0.00
29620	-5	-31	6	0.26	-0.07	-0.51	0.00	0.00	0.99	0.00	0.00	0.00	0.00
29660	-2	-43	3	0.35	-0.08	-0.65	0.00	0.01	0.99	0.00	0.00	0.00	0.00
29703	1	-38	-5	0.36	-0.09	-0.82	0.00	0.04	0.95	0.00	0.00	0.00	0.00
29745	3	-9	-4	0.47	-0.07	-0.96	0.00	0.07	0.93	0.00	0.00	0.00	0.00
29787	0	34	-1	0.50	-0.08	-1.05	0.00	0.07	0.93	0.00	0.00	0.00	0.00
29827	3	28	8	0.40	-0.11	-1.08	0.00	0.07	0.92	0.00	0.00	0.00	0.00
29867	3	-12	17	0.51	-0.09	-1.17	0.00	0.04	0.96	0.00	0.00	0.00	0.00
29908	-6	-35	11	0.47	-0.09	-1.23	0.01	0.05	0.94	0.00	0.00	0.00	0.00
29949	-10	-37	13	0.48	-0.05	-1.22	0.01	0.02	0.97	0.00	0.00	0.00	0.00
29991	-10	5	17	0.42	-0.02	-1.21	0.01	0.02	0.97	0.00	0.00	0.00	0.00
30033	-8	31	10	0.43	-0.07	-1.22	0.01	0.06	0.93	0.00	0.00	0.00	0.00
30073	3	39	15	0.47	-0.09	-1.22	0.01	0.05	0.94	0.00	0.00	0.00	0.00
30114	8	22	6	0.52	-0.14	-1.27	0.01	0.04	0.95	0.00	0.00	0.00	0.00
30153	23	8	10	0.57	-0.16	-1.32	0.01	0.06	0.93	0.00	0.00	0.00	0.00
30193	18	14	17	0.61	-0.08	-1.32	0.01	0.07	0.93	0.00	0.00	0.00	0.00
30235	-16	15	-14	0.50	-0.11	-1.26	0.01	0.07	0.92	0.00	0.00	0.00	0.00
30276	-11	12	-11	0.51	-0.08	-1.19	0.01	0.09	0.90	0.00	0.00	0.00	0.00
30317	-1	9	1	0.56	-0.08	-1.18	0.01	0.07	0.92	0.00	0.00	0.00	0.00
30357	-5	24	-5	0.62	-0.11	-1.16	0.01	0.21	0.78	0.00	0.00	0.00	0.00
30397	-6	36	-20	0.60	-0.08	-1.12	0.01	0.35	0.65	0.00	0.00	0.00	0.00
30438	-3	20	-10	0.58	-0.09	-1.08	0.01	0.52	0.48	0.00	0.00	0.00	0.00
30477	4	-5	-10	0.56	-0.11	-1.07	0.01	0.49	0.50	0.00	0.00	0.00	0.00
30518	12	-19	-7	0.58	-0.09	-1.08	0.01	0.17	0.82	0.00	0.00	0.00	0.00
30557	3	-9	-4	0.56	-0.09	-1.08	0.01	0.38	0.61	0.00	0.00	0.00	0.00
30597	-1	9	-7	0.59	-0.11	-1.05	0.01	0.55	0.44	0.00	0.00	0.00	0.00
30637	-3	33	-10	0.53	-0.08	-1.00	0.01	0.13	0.87	0.00	0.00	0.00	0.00
30677	-2	22	-4	0.52	-0.08	-0.96	0.00	0.02	0.97	0.00	0.00	0.00	0.00
30717	3	8	-4	0.54	-0.06	-0.93	0.00	0.00	1.00	0.00	0.00	0.00	0.00
30756	-1	-9	-5	0.45	-0.05	-0.83	0.00	0.00	0.99	0.00	0.00	0.00	0.00
30796	-4	-16	-1	0.39	-0.06	-0.73	0.00	0.00	1.00	0.00	0.00	0.00	0.00
30836	0	-17	-2	0.30	-0.07	-0.62	0.00	0.00	1.00	0.00	0.00	0.00	0.00
30877	-3	-5	-14	0.32	-0.05	-0.52	0.00	0.00	0.99	0.00	0.00	0.00	0.00
30917	-1	13	-13	0.29	-0.06	-0.42	0.00	0.01	0.99	0.00	0.00	0.00	0.00
30957	1	14	-8	0.23	-0.04	-0.35	0.00	0.03	0.96	0.00	0.00	0.00	0.00
30996	-5	-3	-1	0.26	-0.03	-0.36	0.00	0.02	0.97	0.00	0.00	0.00	0.00
31036	-11	-27	1	0.27	-0.05	-0.44	0.00	0.03	0.97	0.00	0.00	0.00	0.00
31077	-8	-51	1	0.31	-0.06	-0.68	0.00	0.02	0.98	0.00	0.00	0.00	0.00
31116	-4	-62	-6	0.33	-0.05	-0.90	0.00	0.03	0.97	0.00	0.00	0.00	0.00
31157	2	-24	-2	0.54	-0.03	-0.99	0.00	0.02	0.98	0.00	0.00	0.00	0.00
31200	4	39	3	0.39	-0.03	-0.89	0.00	0.01	0.99	0.00	0.00	0.00	0.00
31242	1	23	4	0.14	-0.06	-0.77	0.00	0.00	1.00	0.00	0.00	0.00	0.00
31283	-0	-31	6	0.18	-0.06	-0.70	0.00	0.00	0.99	0.00	0.00	0.00	0.00
31323	3	-50	2	0.25	-0.06	-0.64	0.00	0.00	0.99	0.00	0.00	0.00	0.00
31364	4	-32	2	0.23	-0.06	-0.53	0.00	0.01	0.99	0.00	0.00	0.00	0.00
31405	9	-1	3	0.18	-0.04	-0.43	0.00	0.01	0.99	0.00	0.00	0.00	0.00
31446	6	5	7	0.15	-0.04	-0.40	0.00	0.01	0.99	0.00	0.00	0.00	0.00
31487	9	-6	12	0.16	-0.05	-0.43	0.00	0.01	0.98	0.00	0.00	0.00	0.00
31527	7	-18	8	0.26	-0.05	-0.51	0.01	0.02	0.97	0.00	0.00	0.00	0.00
31568	-3	-28	-2	0.26	-0.06	-0.64	0.01	0.03	0.95	0.01	0.00	0.00	0.00
31609	-5	-39	-8	0.32	-0.08	-0.81	0.01	0.11	0.87	0.01	0.00	0.00	0.00
31653	5	-26	1	0.42	-0.09	-1.01	0.01	0.09	0.89	0.01	0.00	0.00	0.00
31694	10	1	12	0.38	-0.08	-1.14	0.01	0.07	0.91	0.01	0.00	0.00	0.00
31734	7	25	4	0.42	-0.13	-1.21	0.01	0.06	0.93	0.00	0.00	0.00	0.00
31775	-0	56	4	0.41	-0.08	-1.23	0.01	0.05	0.94	0.00	0.00	0.00	0.00
31814	-19	34	17	0.43	-0.08	-1.24	0.01	0.04	0.94	0.01	0.00	0.00	0.00
31856	-16	-1	7	0.46	-0.13	-1.29	0.01	0.06	0.92	0.01	0.00	0.00	0.00
31898	7	-32	21	0.51	-0.09	-1.36	0.01	0.02	0.97	0.00	0.00	0.00	0.00
31938	8	-6	7	0.47	-0.12	-1.32	0.01	0.02	0.97	0.00	0.00	0.00	0.00
31979	21	37	13	0.49	-0.09	-1.34	0.01	0.06	0.93	0.00	0.00	0.00	0.00
32020	6	77	13	0.40	-0.06	-1.26	0.01	0.03	0.95	0.00	0.00	0.00	0.00
32060	-9	58	3	0.37	-0.12	-1.27	0.01	0.04	0.95	0.00	0.00	0.00	0.00
32102	-6	29	-8	0.52	-0.18	-1.31	0.01	0.38	0.61	0.00	0.00	0.00	0.00
32143	-1	-1	3	0.62	-0.12	-1.31	0.01	0.21	0.79	0.00	0.00	0.00	0.00
32185	-8	-22	-12	0.62	-0.11	-1.26	0.00	0.09	0.90	0.00	0.00	0.00	0.00
32226	-18	-45	-28	0.55	-0.07	-1.26	0.00	0.06	0.94	0.00	0.00	0.00	0.00
32268	-21	-46	-26	0.57	-0.01	-1.25	0.00	0.02	0.97	0.00	0.00	0.00	0.00
32310	-15	-8	-15	0.56	-0.10	-1.18	0.01	0.09	0.91	0.00	0.00	0.00	0.00
32351	23	24	2	0.41	-0.09	-1.08	0.01	0.06	0.93	0.00	0.00	0.00	0.00
32392	15	-7	-4	0.41	-0.10	-1.11	0.01	0.12	0.87	0.00	0.00	0.00	0.00
32433	10	-36	-10	0.43	-0.10	-1.19	0.01	0.25	0.74	0.00	0.00	0.00	0.00
32474	5	-43	2	0.45	-0.07	-1.20	0.01	0.09	0.90	0.00	0.00	0.00	0.00
32515	1	-26	0	0.42	-0.09	-1.13	0.01	0.21	0.78	0.00	0.00	0.00	0.00
32556	2	-10	6	0.41	-0.07	-1.01	0.00	0.18	0.81	0.00	0.00	0.00	0.00
32597	5	3	3	0.35	-0.10	-0.83	0.01	0.20	0.80	0.00	0.00	0.00	0.00
