Time	Gx	Gy	Gz	Ax	Ay	Az
32084	2.79	22.51	55.21	0.42	0.01	1.18
32101	4.94	45.01	52.92	0.37	-0.00	1.20
32120	10.06	76.80	46.95	0.16	-0.01	1.19
32137	12.86	83.82	38.38	-0.04	-0.01	1.16
32157	14.08	69.03	27.19	-0.19	-0.02	1.11
32174	14.60	40.05	15.75	-0.25	-0.02	1.03
32192	14.54	23.74	10.35	-0.24	-0.02	0.99
32211	12.74	-5.43	-1.10	-0.15	-0.00	0.91
32230	8.71	-20.86	-13.32	-0.00	0.01	0.86
32249	3.97	-19.88	-23.96	0.08	0.01	0.81
32267	-1.50	-11.14	-31.23	0.10	0.03	0.80
32285	-4.67	-5.95	-33.52	0.07	0.04	0.80
32305	-11.83	2.03	-35.05	0.05	0.04	0.81
32322	-17.82	5.05	-32.47	-0.00	0.02	0.85
32342	-21.42	2.18	-27.53	-0.07	0.01	0.90
32360	-21.00	-7.55	-20.29	-0.11	-0.03	0.94
32379	-15.40	-19.73	-11.38	-0.10	-0.06	0.96
32400	-7.66	-29.14	-3.40	-0.07	-0.06	0.99
32419	0.05	-34.61	2.99	-0.05	-0.05	0.99
32438	3.69	-36.16	5.54	-0.04	-0.04	0.97
32457	9.55	-37.75	8.62	-0.03	-0.03	0.96
32476	11.96	-37.22	9.58	-0.01	-0.00	0.95
32494	11.22	-35.29	9.03	-0.02	0.01	0.93
32512	8.44	-33.72	8.15	-0.02	0.02	0.90
32531	4.67	-30.65	6.62	0.03	0.02	0.87
32548	2.46	-27.11	5.45	0.06	0.02	0.85
32567	-2.46	-15.24	2.59	0.11	0.03	0.81
32585	-7.69	0.81	-1.27	0.14	0.02	0.78
32603	-11.35	17.64	-6.01	0.15	0.00	0.75
32622	-12.80	34.27	-11.87	0.15	-0.02	0.72
32640	-12.62	41.73	-15.00	0.14	-0.02	0.71
32660	-11.23	54.40	-21.19	0.12	-0.04	0.71
32678	-8.53	61.89	-26.31	0.05	-0.04	0.70
32697	-5.05	58.94	-30.43	-0.04	-0.05	0.70
32716	-1.08	45.41	-33.57	-0.12	-0.05	0.68
32735	2.37	21.90	-35.29	-0.20	-0.04	0.64
32754	4.55	-9.99	-35.64	-0.25	-0.03	0.56
32774	5.66	-46.84	-34.53	-0.27	-0.02	0.49
32794	5.94	-65.87	-33.33	-0.25	-0.01	0.42
32813	6.48	-102.72	-29.43	-0.23	-0.02	0.39
32831	8.01	-134.06	-23.54	-0.16	-0.03	0.36
32851	8.82	-153.69	-16.02	-0.02	-0.02	0.40
32870	8.64	-155.55	-7.72	0.16	-0.02	0.49
32889	7.69	-136.90	1.97	0.34	-0.02	0.62
32907	4.20	-98.79	12.04	0.48	0.00	0.74
32924	2.00	-74.33	15.95	0.53	-0.01	0.79
32943	1.30	-21.09	21.12	0.53	-0.05	0.87
32961	5.07	28.03	23.94	0.48	-0.06	0.99
32979	8.96	68.24	27.02	0.39	-0.03	1.15
32996	10.04	83.22	28.70	0.22	-0.04	1.27
33014	13.44	96.24	31.56	0.10	-0.05	1.31
33031	16.51	81.85	30.67	-0.09	0.01	1.39
33048	13.64	49.97	24.09	-0.14	0.04	1.47
33066	11.55	33.11	19.74	-0.12	0.04	1.49
33083	9.14	2.56	10.41	-0.10	-0.00	1.44
33102	9.12	-27.48	2.27	-0.10	-0.00	1.33
33120	5.00	-54.38	-3.19	-0.03	0.05	1.26
33138	1.30	-64.04	-4.49	0.01	0.06	1.26
33156	-6.88	-74.78	-5.45	0.08	0.06	1.28
33176	-12.88	-76.63	-6.52	0.11	0.04	1.34
33194	-15.84	-76.69	-7.78	0.11	-0.00	1.36
33213	-15.21	-74.10	-7.68	0.16	-0.01	1.36
33233	-13.31	-64.06	-6.09	0.23	0.00	1.39
33251	-12.27	-55.74	-5.11	0.29	-0.02	1.40
33270	-7.54	-34.52	-4.00	0.29	-0.04	1.39
33289	0.82	-13.41	-3.25	0.24	-0.06	1.34
33308	8.70	1.05	-0.78	0.20	-0.03	1.36
33326	10.70	12.07	2.88	0.18	0.02	1.41
33343	9.69	19.50	5.81	0.14	0.02	1.41
33361	9.16	21.13	7.17	0.11	0.02	1.42
33379	6.93	19.82	9.80	0.07	0.05	1.44
33397	2.23	13.75	12.10	0.06	0.07	1.48
33414	-0.87	10.70	12.88	0.08	0.06	1.49
33431	-5.40	6.01	12.79	0.08	0.03	1.49
33449	-5.25	1.85	12.05	0.10	-0.00	1.48
33467	-3.14	-0.58	11.40	0.11	-0.00	1.49
33487	-2.32	-0.38	10.70	0.16	0.02	1.54
33505	-2.43	2.41	9.86	0.22	0.00	1.58
33523	-1.07	13.72	8.12	0.24	-0.01	1.59
33541	1.66	27.57	6.79	0.23	0.00	1.59
33558	4.01	39.28	5.08	0.20	-0.02	1.57
33576	5.43	43.40	4.27	0.16	-0.00	1.49
33594	6.68	47.70	2.47	0.15	0.00	1.46
33611	5.07	50.35	0.70	0.15	0.01	1.41
33629	1.88	52.57	-1.34	0.12	0.01	1.30
33647	-0.03	52.25	-2.93	0.08	-0.00	1.17
33666	-3.31	48.68	-6.42	0.06	-0.01	1.10
33684	-5.91	43.62	-10.42	0.06	-0.03	0.95
33703	-7.26	41.40	-14.83	0.08	-0.05	0.81
33722	-7.22	43.11	-19.26	0.09	-0.07	0.68
33740	-5.11	46.57	-23.39	0.08	-0.09	0.55
33760	-1.98	49.85	-26.66	0.06	-0.09	0.42
33778	-0.56	50.54	-27.95	0.04	-0.08	0.36
33797	1.56	50.03	-30.17	0.01	-0.07	0.25
33816	1.94	47.97	-32.06	0.01	-0.04	0.18
33834	-0.98	48.34	-34.64	0.04	-0.02	0.17
33853	-3.34	52.03	-37.34	0.07	-0.04	0.19
33872	-3.80	58.17	-39.86	0.06	-0.05	0.22
33891	-3.89	60.73	-40.51	0.05	-0.03	0.29
33910	-6.04	64.01	-39.96	0.02	0.00	0.32
33928	-14.08	60.07	-33.84	-0.08	0.07	0.43
33947	-24.55	41.84	-19.33	-0.23	0.05	0.57
33965	-27.76	9.74	3.78	-0.26	-0.05	0.78
33984	-18.94	-19.33	29.88	-0.14	-0.11	1.02
34004	-6.27	-32.53	50.66	0.03	-0.09	1.16
34022	-0.61	-32.09	57.33	0.11	-0.07	1.19
34041	8.26	-18.69	63.02	0.22	-0.05	1.19
34059	15.38	3.71	60.29	0.23	-0.03	1.13
34077	18.68	24.37	53.36	0.15	-0.01	1.05
34095	18.83	33.33	45.14	0.01	-0.00	0.96
34113	18.22	31.57	40.76	-0.06	0.00	0.91
34131	15.40	16.43	30.90	-0.17	-0.00	0.83
34149	11.86	-6.59	19.64	-0.18	-0.01	0.77
34169	7.69	-27.36	7.71	-0.11	0.01	0.76
34187	2.30	-37.98	-4.44	-0.01	0.00	0.79
34205	0.17	-38.83	-9.78	0.03	0.00	0.80
34224	-4.12	-34.91	-18.66	0.07	0.00	0.83
34242	-7.71	-27.40	-23.96	0.08	0.01	0.87
34262	-12.13	-19.00	-26.64	0.07	0.02	0.93
34280	-14.39	-14.11	-26.92	-0.00	-0.02	0.96
34300	-12.31	-17.70	-23.65	-0.06	-0.04	0.99
34320	-8.99	-25.60	-18.72	-0.07	-0.04	1.00
34339	-4.78	-32.81	-13.69	-0.05	-0.05	0.99
34359	-0.53	-37.78	-9.14	-0.03	-0.04	0.98
34378	1.43	-39.25	-7.16	0.00	-0.03	0.96
34397	4.49	-38.62	-4.33	0.01	-0.03	0.95
34416	5.72	-35.29	-2.23	0.05	-0.01	0.93
34435	5.49	-28.06	-0.37	0.08	-0.01	0.90
34454	4.12	-17.24	2.47	0.12	0.01	0.86
34472	1.83	-2.53	4.71	0.14	0.01	0.82
34490	0.78	5.40	4.94	0.14	0.00	0.80
34508	-0.53	20.37	3.77	0.14	-0.01	0.76
34526	-0.41	32.39	1.22	0.11	-0.03	0.72
34545	1.28	40.41	-1.56	0.08	-0.04	0.69
34562	3.86	42.43	-4.20	0.01	-0.05	0.66
34580	5.33	40.85	-5.43	-0.01	-0.05	0.64
34600	7.49	33.55	-7.58	-0.05	-0.04	0.62
34618	8.01	20.97	-8.54	-0.10	-0.03	0.58
34638	7.10	2.41	-9.35	-0.15	-0.02	0.52
34656	5.97	-21.84	-10.01	-0.19	-0.02	0.44
34676	5.19	-48.58	-9.81	-0.19	-0.03	0.37
34695	4.90	-74.75	-8.06	-0.18	-0.03	0.33
34714	4.94	-86.62	-6.59	-0.13	-0.03	0.36
34734	4.61	-106.52	-2.70	-0.10	-0.03	0.38
34752	3.80	-117.94	1.42	0.01	-0.03	0.46
34772	1.57	-115.72	6.50	0.15	-0.02	0.58
34789	-1.74	-97.72	11.60	0.29	-0.01	0.74
34808	-4.61	-63.57	14.37	0.45	0.01	0.95
34827	-6.67	-15.49	14.07	0.51	-0.01	1.08
34845	-5.94	9.99	13.63	0.49	-0.04	1.14
34864	-1.71	55.42	14.47	0.37	-0.04	1.29
34882	2.17	81.76	18.04	0.16	-0.02	1.37
34900	6.59	82.49	25.27	-0.03	-0.02	1.38
34919	9.34	62.44	33.71	-0.15	0.02	1.42
34937	8.16	47.32	36.59	-0.19	0.04	1.43
34955	2.79	12.65	36.67	-0.19	0.03	1.41
34972	-0.76	-20.17	32.10	-0.14	0.01	1.34
34991	-0.46	-46.20	26.98	-0.06	-0.02	1.31
35010	2.20	-60.36	20.81	0.07	-0.03	1.32
35029	3.72	-61.34	16.91	0.18	-0.01	1.39
35048	4.93	-53.21	8.15	0.21	0.01	1.43
35065	2.55	-38.25	-1.56	0.21	0.03	1.47
35083	-1.45	-25.24	-8.85	0.19	0.04	1.45
35102	-4.38	-12.10	-12.37	0.21	0.02	1.41
35121	-4.70	-4.97	-13.23	0.19	0.00	1.42
35141	-4.26	7.52	-14.59	0.16	0.01	1.42
35158	-4.73	12.36	-15.93	0.09	0.02	1.44
35176	-6.04	10.33	-17.30	0.05	0.01	1.44
35195	-4.70	4.47	-17.78	0.02	-0.02	1.43
35213	-1.71	-5.08	-16.94	0.00	-0.00	1.47
35233	-0.98	-10.44	-16.17	0.03	0.01	1.48
35252	-0.24	-19.04	-14.07	0.05	-0.01	1.48
35270	3.11	-23.09	-10.62	0.09	-0.02	1.46
35290	5.49	-22.95	-6.27	0.12	0.01	1.47
35307	4.71	-19.99	-2.52	0.14	0.02	1.46
35325	3.88	-14.60	0.05	0.16	0.01	1.43
35344	3.74	-10.77	0.87	0.18	0.02	1.43
35361	3.07	-1.17	2.85	0.18	0.02	1.44
35379	0.72	7.71	5.28	0.16	0.04	1.43
35397	-3.34	14.18	6.79	0.14	0.05	1.39
35414	-5.51	16.13	6.88	0.13	0.03	1.37
35433	-8.58	18.45	5.48	0.12	0.01	1.35
35450	-8.67	19.88	2.76	0.12	-0.01	1.33
35469	-7.13	21.53	0.34	0.11	-0.02	1.31
35487	-6.20	21.76	-0.61	0.10	-0.02	1.25
35505	-4.70	21.19	-2.99	0.10	-0.03	1.22
35524	-2.84	21.19	-5.89	0.11	-0.04	1.16
35543	-0.34	24.43	-9.00	0.14	-0.05	1.10
35563	2.08	31.07	-12.59	0.14	-0.05	1.01
35581	4.10	37.66	-15.59	0.11	-0.05	0.86
35598	4.85	39.99	-16.65	0.08	-0.06	0.70
35617	6.33	42.48	-17.93	0.07	-0.06	0.62
35635	7.22	44.16	-19.18	0.06	-0.05	0.49
35652	7.75	45.21	-21.56	0.03	-0.05	0.38
35672	7.84	44.45	-25.15	-0.01	-0.05	0.28
35690	7.68	42.82	-27.15	-0.03	-0.02	0.21
35709	4.93	37.73	-30.81	-0.05	-0.00	0.18
35727	-1.10	31.54	-33.58	-0.05	0.01	0.15
35747	-6.99	24.66	-33.28	-0.09	-0.00	0.14
35766	-11.51	12.37	-26.90	-0.13	0.00	0.19
35784	-15.63	-0.98	-9.55	-0.09	0.03	0.28
35804	-20.00	-6.42	18.34	-0.00	0.03	0.42
35823	-20.86	-5.57	33.52	0.05	-0.03	0.61
35843	-17.20	0.03	57.65	0.21	-0.04	0.88
35861	-10.10	19.13	67.84	0.32	-0.02	1.02
35878	-5.45	57.56	62.90	0.37	0.01	1.20
35897	-2.01	90.41	48.39	0.18	0.00	1.25
35914	1.46	98.39	30.61	-0.04	-0.02	1.25
35933	3.34	92.67	21.64	-0.14	-0.02	1.24
35952	7.26	66.02	3.75	-0.26	-0.03	1.17
35969	9.93	29.88	-12.21	-0.26	-0.02	1.06
35989	10.51	-2.26	-25.02	-0.17	-0.01	0.94
36008	9.43	-21.36	-34.18	-0.05	-0.00	0.85
36027	7.19	-26.29	-38.88	0.04	-0.01	0.80
36046	6.50	-24.72	-39.32	0.09	-0.01	0.76
36064	4.81	-16.36	-36.39	0.11	-0.01	0.76
36083	3.45	-4.84	-28.96	0.11	-0.01	0.76
36102	2.00	5.55	-18.02	0.07	0.00	0.78
36120	0.79	11.47	-6.24	0.02	0.01	0.82
36138	0.12	10.48	5.65	-0.06	0.01	0.88
36156	0.35	6.70	11.25	-0.09	-0.00	0.91
36175	2.49	-5.75	20.40	-0.12	-0.02	0.96
36193	6.10	-20.95	25.25	-0.13	-0.02	1.00
36213	9.78	-35.25	25.41	-0.10	-0.02	1.02
36231	12.13	-45.44	22.22	-0.06	0.00	1.04
36249	12.10	-50.86	15.79	-0.04	0.02	1.04
36269	10.94	-52.83	11.86	-0.04	0.03	1.04
36286	7.64	-56.56	3.75	-0.04	0.03	1.01
36305	4.24	-59.62	-2.76	-0.04	0.02	0.98
36323	1.39	-61.08	-6.38	-0.02	0.01	0.94
36341	-0.90	-58.65	-7.78	0.03	0.01	0.91
36361	-2.21	-55.24	-7.95	0.09	0.01	0.87
36379	-4.67	-43.00	-7.97	0.11	0.01	0.85
36399	-7.02	-25.88	-7.98	0.15	0.01	0.81
36417	-8.12	-7.31	-8.13	0.16	0.01	0.78
36436	-8.18	11.15	-8.54	0.17	-0.01	0.76
36456	-5.77	29.21	-9.03	0.17	-0.02	0.75
36474	-3.17	45.59	-9.52	0.15	-0.01	0.75
36493	-2.01	52.02	-9.87	0.11	-0.01	0.76
36511	0.20	61.19	-10.54	0.09	-0.01	0.77
36530	2.64	64.61	-10.50	0.05	-0.01	0.79
36548	4.59	62.77	-9.90	-0.00	-0.00	0.80
36568	6.23	54.40	-8.53	-0.06	0.00	0.80
36586	6.48	38.93	-6.09	-0.11	0.01	0.77
36604	5.86	28.76	-4.88	-0.14	0.01	0.74
36623	3.95	4.24	-2.11	-0.19	0.01	0.66
36640	1.45	-25.22	1.42	-0.22	0.00	0.55
36660	-1.02	-57.02	6.64	-0.23	0.01	0.47
36679	-4.18	-88.49	12.92	-0.21	0.00	0.43
36697	-6.30	-115.51	19.10	-0.15	-0.02	0.41
36716	-6.70	-125.79	21.56	-0.06	-0.05	0.43
36735	-5.80	-138.69	25.68	-0.01	-0.06	0.46
36755	-2.23	-138.08	28.79	0.14	-0.09	0.57
36774	2.46	-119.20	31.59	0.32	-0.08	0.69
36792	4.61	-82.12	32.03	0.45	-0.05	0.78
36810	4.58	-32.68	30.90	0.53	-0.04	0.83
36828	4.70	-5.36	30.62	0.54	-0.05	0.90
36847	6.35	48.87	29.59	0.51	-0.05	0.98
36865	8.51	95.14	26.37	0.40	-0.05	1.16
36882	12.57	122.39	20.84	0.18	-0.06	1.32
36901	18.01	120.09	14.56	-0.07	-0.01	1.45
36918	18.28	107.97	10.35	-0.18	0.03	1.49
36937	13.47	67.12	0.46	-0.31	0.06	1.45
36954	5.97	15.81	-8.71	-0.31	0.09	1.39
36973	-4.78	-31.71	-16.92	-0.24	0.09	1.37
36993	-12.53	-68.60	-24.58	-0.11	0.03	1.35
37011	-13.57	-80.92	-27.13	0.03	0.00	1.34
37031	-12.36	-92.22	-28.66	0.07	0.02	1.36
37049	-12.94	-91.37	-28.14	0.16	0.04	1.42
37068	-13.35	-80.35	-27.77	0.21	0.01	1.39
37087	-10.73	-64.76	-26.86	0.22	0.00	1.33
37105	-6.82	-49.18	-24.84	0.21	0.02	1.36
37124	-5.34	-32.38	-21.94	0.25	0.05	1.42
37143	-5.48	-21.96	-19.76	0.27	0.04	1.45
37162	-5.39	0.98	-13.03	0.25	0.05	1.46
37180	-5.48	16.82	-4.94	0.16	0.05	1.50
37198	-4.96	22.20	1.97	0.09	0.03	1.50
37216	-3.34	20.95	7.89	0.07	0.04	1.49
37234	-2.81	19.44	10.48	0.07	0.04	1.50
37251	-2.53	13.70	14.21	0.01	0.03	1.47
37270	-1.89	2.06	16.31	-0.00	0.01	1.44
37288	-0.69	-10.12	18.02	0.01	0.01	1.43
37307	-0.85	-20.54	17.94	0.05	0.02	1.44
37324	-0.87	-23.24	16.71	0.10	0.01	1.43
37342	0.38	-19.59	13.76	0.20	0.01	1.44
37360	0.87	-7.66	10.91	0.21	0.01	1.45
37378	0.63	4.50	7.95	0.22	0.02	1.49
37397	0.08	11.17	6.07	0.23	0.01	1.50
37414	0.49	26.61	1.98	0.23	-0.01	1.47
37431	1.08	38.62	-2.84	0.17	-0.01	1.39
37450	0.79	43.26	-8.06	0.12	-0.02	1.30
37468	0.18	43.79	-10.48	0.11	-0.02	1.25
37486	-0.87	44.14	-14.21	0.10	-0.02	1.19
37506	-2.43	43.49	-16.74	0.10	-0.02	1.16
37524	-3.63	43.00	-18.81	0.11	-0.03	1.13
37544	-4.07	43.84	-20.43	0.10	-0.03	1.06
37562	-4.67	44.94	-21.03	0.10	-0.04	0.92
37580	-4.59	45.78	-20.49	0.09	-0.05	0.77
37600	-4.65	48.16	-18.49	0.08	-0.05	0.69
37618	-3.83	48.93	-16.22	0.04	-0.06	0.54
37637	-1.75	46.20	-13.92	-0.01	-0.07	0.40
37656	1.60	39.73	-11.55	-0.04	-0.08	0.27
37674	4.97	30.76	-8.64	-0.07	-0.08	0.19
37695	8.67	20.55	-5.23	-0.08	-0.08	0.15
37713	10.68	15.30	-3.46	-0.10	-0.08	0.12
37732	13.93	3.68	-0.38	-0.08	-0.07	0.14
37750	15.98	-3.97	1.34	-0.03	-0.05	0.19
37768	15.00	-6.38	4.71	0.00	0.00	0.25
37786	8.97	-3.10	14.19	0.11	0.05	0.34
37804	1.83	13.52	26.50	0.23	0.04	0.50
37821	-0.72	26.46	31.28	0.27	0.04	0.58
37839	-4.65	56.61	34.61	0.32	0.05	0.76
37856	-7.00	88.38	30.96	0.27	0.04	0.97
37873	-7.58	100.08	27.31	0.18	0.03	1.07
37892	-7.32	106.32	17.84	-0.04	0.01	1.22
37911	-5.89	85.83	7.03	-0.25	-0.01	1.28
37929	-2.58	45.49	-3.42	-0.32	-0.04	1.28
37949	0.87	2.73	-13.87	-0.24	-0.02	1.22
37967	0.20	-25.86	-25.13	-0.08	0.02	1.12
37986	-1.57	-32.73	-30.00	-0.01	0.02	1.06
38006	-4.43	-35.29	-35.78	0.08	-0.01	0.95
38024	-5.07	-29.08	-36.10	0.10	-0.02	0.85
38044	-4.65	-21.99	-31.49	0.06	-0.02	0.78
38063	-5.48	-18.30	-23.35	0.03	0.01	0.75
38082	-7.46	-18.31	-12.89	-0.02	0.02	0.75
38101	-9.03	-22.96	-0.52	-0.05	0.01	0.78
38120	-8.71	-29.77	13.00	-0.05	-0.00	0.83
38139	-7.78	-32.65	19.49	-0.02	-0.03	0.89
38158	-3.13	-36.12	30.44	-0.00	-0.04	0.93
38178	4.33	-36.38	36.76	0.02	-0.07	0.98
38196	12.57	-35.23	37.96	0.02	-0.06	1.01
38214	18.30	-33.62	34.12	0.03	-0.03	1.03
38232	21.15	-32.53	26.76	0.01	-0.01	1.02
38250	20.97	-32.59	22.45	0.00	0.01	1.01
38269	17.24	-33.97	13.26	0.01	0.04	0.97
38286	10.45	-33.68	4.29	0.04	0.05	0.92
38304	2.46	-29.13	-3.36	0.09	0.05	0.86
38323	-5.04	-20.08	-9.29	0.13	0.04	0.82
38341	-8.53	-13.98	-11.87	0.14	0.04	0.80
38359	-14.42	-0.53	-16.69	0.15	0.02	0.77
38379	-17.24	13.09	-20.58	0.15	-0.00	0.75
38398	-17.29	25.39	-23.41	0.14	-0.02	0.76
38417	-15.01	35.52	-24.63	0.10	-0.03	0.75
38435	-11.67	39.40	-24.60	0.05	-0.04	0.73
38454	-9.61	39.09	-24.05	0.00	-0.04	0.70
38473	-5.60	34.85	-22.05	-0.01	-0.04	0.69
38492	-1.28	27.54	-17.87	-0.03	-0.04	0.69
38512	2.38	17.50	-12.31	-0.08	-0.03	0.68
38530	4.58	1.45	-7.48	-0.14	-0.02	0.62
38549	6.16	-20.17	-3.66	-0.17	-0.02	0.54
38568	7.16	-43.05	-1.02	-0.18	-0.02	0.49
38587	7.20	-65.61	1.86	-0.17	-0.03	0.46
38606	7.28	-76.17	3.74	-0.11	-0.04	0.48
38625	7.64	-92.15	9.40	-0.07	-0.04	0.50
38644	6.56	-98.71	18.31	0.02	-0.02	0.56
38662	2.41	-94.88	28.34	0.10	-0.01	0.65
38680	-4.41	-82.23	36.74	0.18	0.00	0.76
38699	-11.55	-62.52	42.25	0.24	-0.01	0.83
38717	-14.16	-50.57	43.06	0.26	-0.02	0.88
38737	-16.31	-24.99	41.12	0.27	-0.05	0.98
38755	-13.81	0.79	34.21	0.27	-0.08	1.08
38773	-6.27	24.02	26.08	0.24	-0.12	1.14
38792	5.20	40.74	19.76	0.16	-0.11	1.20
38810	13.73	46.80	15.59	0.06	-0.04	1.30
38829	15.01	45.27	13.17	0.02	0.00	1.35
38846	13.09	35.26	7.63	-0.02	0.04	1.43
38863	8.00	21.77	2.98	-0.02	0.07	1.48
38882	1.57	6.52	-2.35	-0.04	0.04	1.45
38899	-0.44	-2.11	-5.54	-0.04	-0.00	1.43
38921	-0.15	-17.33	-11.47	0.03	-0.05	1.39
38940	2.98	-23.51	-16.49	0.09	-0.04	1.35
38958	5.69	-22.66	-20.42	0.11	-0.04	1.34
38977	7.80	-22.20	-22.19	0.06	-0.03	1.31
38996	7.83	-27.04	-22.51	0.02	-0.01	1.32
39015	5.08	-32.58	-21.32	0.06	0.01	1.39
39033	3.28	-32.85	-20.37	0.11	-0.00	1.38
39052	1.71	-28.44	-17.78	0.12	-0.01	1.36
39071	1.89	-23.03	-12.70	0.11	-0.01	1.39
39089	1.72	-16.77	-4.59	0.16	0.01	1.47
39108	1.88	-4.41	3.60	0.20	-0.01	1.51
39127	4.99	10.07	10.59	0.16	-0.02	1.51
39144	6.81	14.51	13.75	0.12	-0.01	1.51
39163	6.29	17.82	19.38	0.10	0.04	1.54
39180	3.33	19.09	24.09	0.10	0.02	1.54
39196	2.41	19.24	26.21	0.07	0.00	1.51
39215	2.46	17.15	28.59	0.04	-0.01	1.50
39232	4.61	9.22	28.05	0.01	-0.02	1.50
39251	6.24	-0.99	25.18	0.02	0.01	1.48
39268	4.76	-9.34	19.78	0.05	0.04	1.47
39286	3.19	-11.66	16.27	0.08	0.04	1.47
39304	0.95	-11.35	8.58	0.13	0.01	1.43
39322	-0.24	-7.17	1.27	0.14	0.02	1.36
39341	-1.95	-1.39	-5.84	0.15	0.02	1.29
39359	-2.98	2.04	-9.26	0.15	0.00	1.23
39377	-4.33	9.64	-15.21	0.16	-0.01	1.21
39396	-3.97	19.32	-19.41	0.17	-0.03	1.19
39414	-2.85	28.09	-22.00	0.13	-0.03	1.14
39435	-2.73	33.33	-23.68	0.11	-0.02	1.08
39453	-3.72	37.29	-24.80	0.12	-0.01	1.02
39472	-6.15	42.18	-25.44	0.12	-0.00	0.93
39491	-7.46	44.86	-25.50	0.09	-0.02	0.81
39509	-9.37	48.86	-25.10	0.08	-0.03	0.75
39529	-9.35	50.84	-23.96	0.07	-0.06	0.63
39547	-7.66	52.37	-22.14	0.05	-0.07	0.52
39567	-5.11	52.72	-19.67	0.02	-0.07	0.40
39585	-2.49	50.63	-17.04	-0.01	-0.07	0.29
39604	-0.44	46.19	-14.50	-0.04	-0.06	0.21
39624	0.46	40.28	-12.25	-0.04	-0.05	0.17
39643	0.67	37.34	-11.40	-0.04	-0.05	0.17
39662	1.66	32.67	-9.96	-0.01	-0.06	0.20
39680	4.24	32.27	-8.59	0.04	-0.06	0.25
39699	5.34	39.23	-6.10	0.12	0.00	0.32
39716	-1.77	53.10	-0.98	0.12	0.10	0.43
39735	-8.16	58.72	4.27	0.01	0.09	0.59
39753	-19.00	60.29	20.11	-0.06	0.06	0.68
39771	-22.19	46.91	35.34	-0.12	0.01	0.92
39790	-18.77	30.06	46.54	-0.08	0.01	1.21
39807	-13.03	19.91	53.53	-0.02	-0.03	1.41
39826	-8.59	16.31	55.02	-0.04	-0.04	1.42
39846	0.90	7.55	52.23	-0.04	-0.03	1.38
39864	6.88	-0.52	43.00	-0.01	-0.01	1.24
39883	11.11	-5.48	30.76	0.01	-0.03	1.10
39900	14.36	-8.36	17.55	-0.00	-0.04	0.95
39919	16.20	-12.92	3.60	-0.02	-0.04	0.83
39939	17.09	-19.10	-9.23	-0.04	-0.03	0.74
39957	17.03	-22.72	-14.63	-0.04	-0.03	0.71
39977	15.32	-29.60	-23.18	-0.04	-0.01	0.68
39996	11.11	-35.19	-28.92	-0.02	0.02	0.69
40014	4.88	-37.25	-31.27	0.02	0.03	0.75
40033	-0.93	-34.99	-29.68	0.04	0.02	0.82
40052	-5.37	-31.78	-24.66	0.03	0.01	0.89
40071	-8.51	-29.66	-17.49	0.02	0.01	0.98
40089	-10.01	-28.87	-13.82	0.02	0.02	1.03
40108	-12.63	-28.70	-7.17	-0.01	0.00	1.08
40127	-12.16	-32.53	-0.84	-0.05	-0.02	1.11
40147	-8.48	-39.70	3.98	-0.06	-0.04	1.11
40167	-3.98	-47.12	6.41	-0.05	-0.03	1.08
40186	-0.23	-53.60	6.73	-0.03	-0.03	1.04
40205	2.62	-56.26	5.60	0.00	-0.03	0.98
40223	4.29	-54.57	3.39	0.05	-0.02	0.93
40243	4.68	-51.67	2.08	0.10	-0.01	0.88
40261	4.26	-41.58	-0.89	0.12	-0.00	0.85
40279	2.66	-26.38	-3.77	0.16	-0.00	0.80
40298	1.19	-8.30	-5.95	0.18	-0.01	0.77
40317	0.00	10.59	-7.60	0.18	-0.02	0.73
40336	-0.46	28.85	-8.94	0.17	-0.03	0.70
40355	-0.56	37.54	-9.34	0.17	-0.04	0.68
40373	0.12	54.00	-9.60	0.17	-0.04	0.68
40392	1.11	69.37	-9.37	0.15	-0.04	0.71
40410	2.76	80.25	-8.67	0.09	-0.03	0.74
40428	2.98	83.83	-7.52	0.02	-0.02	0.77
40447	1.53	79.41	-6.74	-0.04	-0.01	0.79
40465	0.09	74.65	-6.87	-0.06	0.01	0.80
40484	-4.58	60.67	-8.38	-0.12	0.02	0.79
40502	-8.97	39.61	-10.12	-0.18	0.02	0.75
40522	-11.44	13.18	-10.57	-0.21	-0.01	0.68
40540	-11.73	-16.45	-10.36	-0.23	-0.02	0.59
40560	-10.73	-47.47	-9.74	-0.22	-0.04	0.49
40580	-8.19	-76.02	-8.09	-0.19	-0.05	0.43
40599	-4.97	-99.69	-5.58	-0.13	-0.05	0.45
40620	-2.23	-114.90	-3.23	-0.04	-0.07	0.52
40639	-0.32	-118.45	-2.15	0.06	-0.08	0.60
40659	4.61	-117.32	0.47	0.16	-0.05	0.68
40677	7.37	-105.16	3.25	0.20	-0.04	0.72
40695	8.15	-83.40	4.81	0.27	-0.02	0.79
40713	7.52	-54.17	5.65	0.33	-0.01	0.89
40731	7.35	-37.70	5.75	0.34	-0.03	1.05
40751	9.00	-4.65	4.81	0.33	-0.04	1.13
40769	12.54	22.60	3.17	0.25	-0.04	1.29
40786	14.11	38.68	1.66	0.15	0.02	1.43
40804	11.51	41.31	-0.85	0.03	0.04	1.51
40822	9.89	36.67	-3.07	-0.09	0.00	1.48
40840	8.29	16.16	-7.60	-0.13	-0.01	1.46
40859	7.81	-11.92	-11.37	-0.13	0.02	1.39
