Time	Gx	Gy	Gz	Ax	Ay	Az	Clean	Deadlift	Squat	Rest	RowLeft	RowRight	Swing		
83969	-31	-170	-9	-0.33	0.16	3.58	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84008	-16	-383	21	-0.16	0.17	2.65	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84047	-20	-471	28	0.02	0.18	2.40	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84087	-40	-470	-1	0.27	0.15	2.13	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84126	-38	-384	-32	0.31	0.06	1.81	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84167	-22	-312	-32	0.23	-0.00	1.36	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84208	-1	-268	-10	0.11	-0.03	0.93	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84248	21	-252	14	0.06	-0.01	0.61	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84289	25	-223	29	0.05	0.01	0.32	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84327	18	-189	34	0.06	0.02	0.19	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84367	15	-154	38	-0.02	-0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84407	14	-128	29	-0.09	-0.02	-0.23	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84446	6	-106	24	-0.12	-0.06	-0.38	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84486	-1	-90	14	-0.19	-0.07	-0.56	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84527	-4	-81	21	-0.22	-0.11	-0.70	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84567	-5	-66	14	-0.22	-0.08	-0.79	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84607	-1	-35	5	-0.23	-0.12	-0.83	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84647	7	-4	-1	-0.25	-0.12	-0.81	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84687	7	23	-14	-0.25	-0.13	-0.80	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84728	1	47	-15	-0.24	-0.12	-0.77	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84769	-7	70	-7	-0.22	-0.11	-0.70	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84811	-13	95	-1	-0.18	-0.09	-0.57	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84852	-13	114	1	-0.17	-0.09	-0.46	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84893	-12	121	-1	-0.15	-0.06	-0.30	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84935	-13	127	-1	-0.12	-0.07	-0.14	0.00	0.00	0.00	0.00	0.00	0.00	1.00
84977	-16	136	0	-0.07	-0.08	0.06	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85018	-15	157	4	0.02	-0.09	0.31	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85058	-9	201	8	0.14	-0.12	0.67	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85098	3	276	10	0.30	-0.13	0.98	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85138	20	369	5	0.26	-0.13	1.29	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85178	17	402	-15	0.15	-0.10	1.90	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85220	4	385	-32	0.10	-0.10	2.43	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85262	-29	337	-33	0.04	-0.16	2.84	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85304	-14	309	22	0.30	-0.29	3.29	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85346	0	404	77	0.53	-0.13	3.58	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85385	18	456	87	0.31	-0.26	4.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85425	67	409	38	0.09	-0.17	3.95	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85464	65	345	-14	0.30	0.02	3.58	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85504	25	373	-50	0.38	0.07	3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85542	26	410	-53	0.48	0.01	2.63	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85582	41	450	-22	0.28	0.06	2.11	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85622	39	407	30	-0.01	0.09	1.20	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85661	14	317	50	-0.16	0.11	0.73	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85701	-17	199	34	-0.22	0.05	0.52	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85740	-39	75	3	-0.27	0.01	0.40	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85780	-47	-86	-14	-0.50	-0.01	0.40	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85821	-56	-348	-9	-0.79	0.03	0.46	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85862	-64	-499	27	-0.80	-0.02	0.78	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85904	-75	-500	24	-0.39	0.04	1.94	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85945	-68	-500	3	1.13	0.02	4.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
85985	-13	-448	-60	1.60	0.17	3.93	0.00	0.00	0.00	0.00	0.00	0.00	1.00
86026	-46	-36	-57	0.15	0.16	3.25	0.00	0.00	0.00	0.00	0.00	0.00	1.00
86066	-51	-173	6	-0.54	-0.04	3.22	0.00	0.00	0.00	0.00	0.00	0.00	1.00
86106	5	-387	55	-0.17	-0.03	2.37	0.00	0.00	0.00	0.00	0.00	0.00	1.00
86146	2	-466	28	0.08	0.07	2.17	0.00	0.00	0.00	0.00	0.00	0.00	1.00
86186	-33	-437	0	0.34	0.10	1.94	0.00	0.00	0.00	0.00	0.00	0.00	1.00
86227	-45	-340	-13	0.29	0.00	1.57	0.00	0.00	0.00	0.00	0.00	0.00	1.00
86267	-26	-277	-19	0.16	-0.05	1.17	0.00	0.00	0.00	0.00	0.00	0.00	1.00
86308	-2	-242	-24	0.03	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.00	1.00
86349	13	-231	-20	0.03	-0.01	0.34	0.00	0.00	0.00	0.00	0.00	0.00	1.00
86389	19	-192	-3	0.02	-0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	1.00
86429	15	-147	16	-0.01	-0.01	0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.00
86469	7	-97	29	-0.03	-0.02	-0.13	0.00	0.00	0.00	0.00	0.00	0.00	1.00
86509	-1	-70	34	-0.09	-0.03	-0.31	0.00	0.00	0.00	0.00	0.00	0.00	1.00
86552	-6	-42	31	-0.12	-0.06	-0.53	0.00	0.00	0.00	0.00	0.00	0.00	1.00
86593	-3	-21	22	-0.09	-0.06	-0.68	0.00	0.00	0.00	0.00	0.00	0.00	1.00
86634	3	11	15	-0.09	-0.06	-0.73	0.00	0.00	0.00	0.00	0.00	0.00	1.00
86674	10	34	3	-0.09	-0.06	-0.75	0.00	0.00	0.00	0.00	0.00	0.00	1.00
86714	13	61	-5	-0.04	-0.07	-0.73	0.00	0.00	0.00	0.00	0.00	0.00	1.00
86756	13	88	-11	-0.04	-0.07	-0.66	0.00	0.00	0.00	0.00	0.00	0.00	1.00
86797	6	111	-16	-0.01	-0.06	-0.55	0.00	0.00	0.00	0.00	0.00	0.00	1.00
86837	-3	128	-19	-0.02	-0.07	-0.40	0.00	0.00	0.00	0.00	0.00	0.00	1.00
86878	-5	138	-20	-0.01	-0.07	-0.27	0.00	0.00	0.00	0.00	0.00	0.00	1.00
86919	-7	142	-18	-0.02	-0.07	-0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.00
86961	-12	151	-12	-0.00	-0.07	0.17	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87002	-10	155	-1	-0.00	-0.10	0.47	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87044	-3	172	9	0.10	-0.09	0.77	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87083	1	214	9	0.14	-0.09	1.07	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87123	-6	263	-2	0.21	-0.07	1.36	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87163	-13	311	-15	0.17	-0.08	1.78	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87204	-12	326	-21	0.19	-0.09	2.16	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87245	-4	336	-15	0.17	-0.09	2.63	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87284	-5	342	-4	0.30	-0.06	2.93	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87324	-1	348	31	0.24	-0.03	3.22	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87365	23	356	59	0.33	-0.04	3.14	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87404	29	354	45	0.19	0.02	2.96	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87443	22	308	2	0.11	-0.05	2.53	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87483	37	238	-14	0.05	-0.01	2.21	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87523	33	191	-15	0.17	0.04	1.78	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87563	25	188	-13	0.24	0.06	1.49	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87602	12	199	-1	0.19	0.07	1.19	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87640	6	178	14	0.03	0.01	0.89	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87679	9	131	19	-0.13	0.01	0.65	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87719	7	39	20	-0.21	0.04	0.53	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87758	-10	-78	15	-0.31	0.07	0.42	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87797	-32	-214	7	-0.38	0.06	0.41	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87837	-39	-364	9	-0.41	0.04	0.59	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87877	-33	-467	6	-0.14	0.05	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87916	-24	-417	-18	0.32	0.03	1.55	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87955	-6	-249	-49	0.29	0.04	1.28	0.00	0.00	0.00	0.00	0.00	0.00	1.00
87995	-1	-121	-60	0.11	0.03	1.09	0.00	0.00	0.00	0.00	0.00	0.00	1.00
88034	-12	-84	-55	-0.06	0.07	1.30	0.00	0.00	0.00	0.00	0.00	0.00	1.00
88074	-14	-128	-23	-0.18	-0.01	1.27	0.00	0.00	0.00	0.00	0.00	0.00	1.00
88114	6	-169	20	-0.02	-0.05	1.35	0.00	0.00	0.00	0.00	0.00	0.00	1.00
88153	16	-130	38	0.08	0.01	1.30	0.00	0.00	0.00	0.00	0.00	0.00	1.00
88193	17	-79	48	0.07	-0.04	1.20	0.00	0.00	0.00	0.00	0.00	0.00	1.00
88231	12	-24	36	0.05	0.05	1.19	0.00	0.00	0.00	0.00	0.00	0.00	1.00
88270	-7	-2	33	0.00	-0.00	1.09	0.00	0.00	0.00	0.00	0.00	0.00	1.00
88309	-23	13	12	0.07	0.05	1.07	0.00	0.00	0.00	0.00	0.00	0.00	1.00
88348	-14	10	6	0.05	-0.08	1.10	0.00	0.00	0.00	0.00	0.00	0.00	1.00
88387	2	17	-29	0.18	-0.03	1.03	0.00	0.00	0.00	0.00	0.00	0.00	1.00
88425	9	42	-40	0.17	-0.01	1.05	0.00	0.00	0.00	0.00	0.00	0.00	1.00
88464	10	44	-27	0.14	0.01	1.03	0.00	0.00	0.00	0.00	0.00	0.00	1.00
88503	2	45	-5	0.18	0.02	1.03	0.00	0.00	0.00	0.00	0.00	0.00	1.00
88543	-2	42	16	0.14	-0.02	1.04	0.00	0.00	0.00	0.00	0.00	0.00	1.00
88584	-5	30	17	0.20	0.01	1.09	0.00	0.00	0.00	0.00	0.00	0.00	1.00
88624	-5	37	13	0.19	-0.02	1.03	0.00	0.00	0.00	0.00	0.00	0.00	1.00
88663	-2	34	2	0.18	-0.01	1.03	0.00	0.00	0.00	0.00	0.00	0.00	1.00
88703	-3	31	-9	0.18	-0.03	0.99	0.00	0.00	0.00	0.00	0.00	0.00	1.00
88743	-4	-85	11	1.10	0.05	1.94	0.00	0.00	0.00	0.00	0.00	0.00	1.00
88783	-5	-28	5	0.57	0.01	1.21	0.00	0.01	0.00	0.00	0.00	0.00	0.99
88823	-5	2	-4	0.33	-0.02	0.94	0.00	0.00	0.00	0.00	0.00	0.00	1.00
88863	-4	17	-1	0.29	-0.02	0.89	0.00	0.00	0.00	0.00	0.00	0.00	1.00
88905	-3	28	5	0.26	-0.01	0.94	0.00	0.01	0.00	0.00	0.00	0.00	0.99
88945	-5	36	9	0.23	-0.02	0.97	0.00	0.50	0.00	0.00	0.00	0.00	0.50
