Time	Gx	Gy	Gz	Ax	Ay	Az	Clean	Deadlift	Squat	Rest	RowLeft	RowRight	Swing			
60541	51	22	-12	0.15	-0.06	0.41	0.82	0.00	0.18	0.00	0.00	0.00	0.00
60580	36	63	-6	0.17	-0.07	0.40	0.06	0.00	0.94	0.00	0.00	0.00	0.00
60619	22	106	7	0.17	-0.06	0.39	0.00	0.00	0.99	0.00	0.00	0.00	0.00
60658	8	143	14	0.11	-0.06	0.46	0.00	0.00	0.55	0.00	0.00	0.00	0.45
60696	-8	151	18	0.04	0.00	0.66	0.00	0.00	0.03	0.00	0.00	0.00	0.97
60734	-45	140	12	-0.02	0.01	0.97	0.00	0.00	0.01	0.00	0.00	0.00	0.99
60774	-70	116	-2	0.05	-0.12	1.63	0.00	0.00	0.02	0.00	0.00	0.00	0.98
60813	-22	153	-32	0.14	-0.26	2.10	0.00	0.00	0.16	0.00	0.00	0.00	0.84
60853	27	209	-80	0.10	-0.17	2.22	0.00	0.00	0.82	0.00	0.00	0.00	0.18
60891	33	239	-122	0.02	-0.03	2.25	0.00	0.00	0.99	0.00	0.00	0.00	0.01
60930	-9	261	-165	0.06	-0.00	2.55	0.00	0.00	0.99	0.00	0.00	0.00	0.01
60970	-50	284	-205	-0.09	-0.05	2.51	0.00	0.00	0.87	0.00	0.00	0.00	0.13
61009	-67	243	-229	-0.09	-0.09	2.31	0.00	0.01	0.39	0.00	0.00	0.00	0.61
61049	-91	228	-268	-0.04	-0.07	2.09	0.00	0.01	0.23	0.00	0.00	0.00	0.76
61091	-117	204	-295	-0.13	-0.14	1.77	0.00	0.01	0.41	0.00	0.00	0.00	0.58
61132	-121	155	-306	-0.13	-0.19	1.50	0.00	0.00	0.98	0.00	0.00	0.00	0.02
61173	-123	116	-319	-0.11	-0.17	1.27	0.00	0.00	1.00	0.00	0.00	0.00	0.00
61214	-130	69	-307	-0.09	-0.20	1.02	0.00	0.00	1.00	0.00	0.00	0.00	0.00
61255	-134	39	-269	0.05	-0.25	0.84	0.00	0.00	1.00	0.00	0.00	0.00	0.00
61295	-135	54	-218	0.11	-0.32	0.65	0.00	0.00	1.00	0.00	0.00	0.00	0.00
61336	-131	73	-169	0.16	-0.35	0.47	0.00	0.00	1.00	0.00	0.00	0.00	0.00
61376	-133	94	-151	0.13	-0.36	0.38	0.01	0.00	0.99	0.00	0.00	0.00	0.00
61416	-129	95	-151	0.15	-0.40	0.32	0.01	0.00	0.99	0.00	0.00	0.00	0.00
61456	-110	102	-159	0.16	-0.38	0.24	0.01	0.00	0.99	0.00	0.00	0.00	0.00
61496	-88	131	-164	0.21	-0.31	0.15	0.00	0.00	1.00	0.00	0.00	0.00	0.00
61536	-82	168	-173	0.18	-0.21	0.09	0.01	0.00	0.99	0.00	0.00	0.00	0.00
61577	-82	208	-164	0.28	-0.17	0.04	0.02	0.00	0.98	0.00	0.00	0.00	0.00
61617	-78	267	-110	0.27	-0.13	0.01	0.48	0.00	0.52	0.00	0.00	0.00	0.00
61658	-78	328	-70	0.49	-0.15	-0.05	0.99	0.00	0.01	0.00	0.00	0.00	0.00
61698	-136	156	-249	0.16	-0.06	0.18	1.00	0.00	0.00	0.00	0.00	0.00	0.00
61738	-151	67	-326	0.62	-0.20	0.35	1.00	0.00	0.00	0.00	0.00	0.00	0.00
61779	-119	181	-213	0.72	-0.20	0.39	1.00	0.00	0.00	0.00	0.00	0.00	0.00
61819	-110	177	-276	1.23	0.22	0.96	1.00	0.00	0.00	0.00	0.00	0.00	0.00
61859	-7	-37	-65	1.03	0.24	0.75	1.00	0.00	0.00	0.00	0.00	0.00	0.00
61899	39	-76	246	1.10	-0.18	0.59	1.00	0.00	0.00	0.00	0.00	0.00	0.00
61939	59	-72	72	1.14	-0.39	0.66	1.00	0.00	0.00	0.00	0.00	0.00	0.00
61980	41	12	-69	1.29	-0.24	0.71	1.00	0.00	0.00	0.00	0.00	0.00	0.00
62019	-36	14	-21	1.22	-0.19	0.78	1.00	0.00	0.00	0.00	0.00	0.00	0.00
62060	-50	-0	1	0.98	-0.23	0.60	0.99	0.00	0.01	0.00	0.00	0.00	0.00
62100	-25	-17	-30	0.89	-0.26	0.55	0.99	0.00	0.01	0.00	0.00	0.00	0.00
62141	-4	-28	-24	0.96	-0.12	0.57	0.95	0.00	0.05	0.00	0.00	0.00	0.00
62182	-2	-30	37	0.99	0.00	0.56	0.79	0.00	0.21	0.00	0.00	0.00	0.00
62221	-18	-18	76	0.95	-0.05	0.55	0.93	0.00	0.07	0.00	0.00	0.00	0.00
62262	-40	-20	59	0.92	-0.10	0.51	0.98	0.00	0.02	0.00	0.00	0.00	0.00
62302	-65	-24	62	0.96	-0.11	0.52	1.00	0.00	0.00	0.00	0.00	0.00	0.00
62342	-96	-35	56	0.97	-0.11	0.49	1.00	0.00	0.00	0.00	0.00	0.00	0.00
62383	-111	-59	98	0.82	-0.15	0.37	1.00	0.00	0.00	0.00	0.00	0.00	0.00
62423	-104	-93	142	0.71	-0.21	0.29	1.00	0.00	0.00	0.00	0.00	0.00	0.00
62464	-91	-113	163	0.60	-0.18	0.21	1.00	0.00	0.00	0.00	0.00	0.00	0.00
62504	-98	-123	185	0.43	-0.19	0.13	1.00	0.00	0.00	0.00	0.00	0.00	0.00
62544	-115	-127	212	0.24	-0.17	0.04	1.00	0.00	0.00	0.00	0.00	0.00	0.00
62584	-139	-134	222	0.03	-0.17	-0.02	1.00	0.00	0.00	0.00	0.00	0.00	0.00
62624	-160	-167	207	-0.20	-0.13	-0.06	1.00	0.00	0.00	0.00	0.00	0.00	0.00
62666	-176	-257	200	-0.41	-0.12	-0.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00
62707	-189	-401	207	-0.67	-0.13	-0.10	1.00	0.00	0.00	0.00	0.00	0.00	0.00
62749	-187	-500	253	-0.75	-0.18	-0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
62790	-188	-500	263	-0.65	-0.10	0.32	1.00	0.00	0.00	0.00	0.00	0.00	0.00
62831	-189	-500	190	-0.10	-0.24	1.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00
62871	-66	-499	83	0.57	-0.46	2.06	1.00	0.00	0.00	0.00	0.00	0.00	0.00
62911	73	-267	-10	0.38	-0.28	2.26	1.00	0.00	0.00	0.00	0.00	0.00	0.00
62952	120	-167	-47	-0.10	-0.07	2.38	1.00	0.00	0.00	0.00	0.00	0.00	0.00
62993	99	-257	-49	-0.42	0.07	2.49	1.00	0.00	0.00	0.00	0.00	0.00	0.00
63034	65	-378	-47	-0.26	0.00	2.77	1.00	0.00	0.00	0.00	0.00	0.00	0.00
63074	79	-403	-44	0.16	-0.18	2.91	1.00	0.00	0.00	0.00	0.00	0.00	0.00
63114	129	-300	-41	0.20	-0.09	2.64	1.00	0.00	0.00	0.00	0.00	0.00	0.00
63154	130	-206	-27	0.14	-0.02	2.36	1.00	0.00	0.00	0.00	0.00	0.00	0.00
63194	89	-174	0	-0.06	-0.03	2.01	1.00	0.00	0.00	0.00	0.00	0.00	0.00
63235	63	-184	28	0.00	-0.11	1.74	1.00	0.00	0.00	0.00	0.00	0.00	0.00
63274	64	-167	43	0.02	-0.16	1.33	1.00	0.00	0.00	0.00	0.00	0.00	0.00
63315	82	-153	53	0.01	-0.21	0.97	1.00	0.00	0.00	0.00	0.00	0.00	0.00
63354	96	-137	65	0.06	-0.15	0.70	1.00	0.00	0.00	0.00	0.00	0.00	0.00
63396	83	-107	76	0.09	-0.06	0.51	1.00	0.00	0.00	0.00	0.00	0.00	0.00
63436	47	-52	72	0.20	-0.02	0.33	1.00	0.00	0.00	0.00	0.00	0.00	0.00
63477	10	30	43	0.28	-0.01	0.26	1.00	0.00	0.00	0.00	0.00	0.00	0.00
63519	-23	160	-20	0.32	-0.03	0.24	0.99	0.00	0.01	0.00	0.00	0.00	0.00
63560	-48	263	-77	0.32	-0.01	0.31	0.87	0.00	0.13	0.00	0.00	0.00	0.00
63601	-80	345	-124	0.26	-0.00	0.56	0.38	0.00	0.62	0.00	0.00	0.00	0.00
63642	-98	345	-142	-0.06	-0.02	1.00	0.13	0.00	0.87	0.00	0.00	0.00	0.00
63683	-83	227	-132	-0.21	-0.02	1.34	0.05	0.00	0.95	0.00	0.00	0.00	0.00
63725	-52	116	-127	-0.08	-0.08	1.44	0.03	0.00	0.97	0.00	0.00	0.00	0.00
63766	-25	57	-127	0.03	0.08	1.43	0.09	0.00	0.91	0.00	0.00	0.00	0.00
63806	-49	62	-140	0.20	0.19	1.45	0.58	0.00	0.42	0.00	0.00	0.00	0.00
63847	-81	86	-146	0.16	0.17	1.44	0.88	0.00	0.12	0.00	0.00	0.00	0.00
63887	-95	94	-144	0.07	0.14	1.35	0.64	0.00	0.36	0.00	0.00	0.00	0.00
63928	-81	72	-135	0.03	0.04	1.22	0.06	0.00	0.94	0.00	0.00	0.00	0.00
63968	-38	40	-118	-0.01	0.11	1.12	0.00	0.00	1.00	0.00	0.00	0.00	0.00
64007	-26	15	-124	0.00	0.05	0.96	0.00	0.00	0.96	0.00	0.00	0.00	0.04
64047	-5	-10	-122	0.00	0.13	1.00	0.00	0.00	0.83	0.00	0.00	0.00	0.17
64086	-0	-23	-117	0.00	0.05	0.96	0.00	0.00	0.97	0.00	0.00	0.00	0.03
64125	0	-31	-106	0.04	0.14	0.96	0.00	0.00	1.00	0.00	0.00	0.00	0.00
64164	12	-23	-95	0.07	-0.01	0.95	0.16	0.00	0.84	0.00	0.00	0.00	0.00
